gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000003319,3,1728427756622180900,0.04992,0.048896,0.445952,16.319744,106.27456,127.500032,383.63392,406.473216
0000000740,3,1728427756708369200,0.04096,0.040192,0.638464,42.38976,155.275264,178.870784,398.675456,421.566464
0000000087,3,1728427756722412300,0.043776,0.043008,0.582656,29.402368,243.794432,265.054976,319.177728,342.548224
0000002722,3,1728427756727986400,0.057088,0.055552,0.62208,24.347136,168.802816,190.033152,411.581952,434.994432
0000004216,3,1728427756811942100,0.062208,0.060928,0.644096,41.509376,154.445824,175.739392,396.73088,419.507456
0000000546,3,1728427756818239700,0.053504,0.052224,0.537856,35.71584,176.508928,197.773568,426.256384,449.965312
0000000088,3,1728427756922460000,0.037888,0.036864,0.556544,66.926848,173.3888,194.564096,420.840192,443.787776
0000000167,3,1728427756980065000,0.048128,0.047104,0.459264,22.870528,90.328576,111.61472,327.582208,350.724352
0000000089,3,1728427757122449700,0.035328,0.034048,0.92544,197.396224,283.339776,305.300736,402.055424,427.581696
0000001135,3,1728427757137619700,0.040448,0.039424,0.511232,17.741824,89.44,110.713856,349.970944,375.306496
0000000449,3,1728427757316126000,0.042752,0.041984,0.580608,23.686912,108.676352,129.738752,359.483904,382.312192
0000000090,3,1728427757322658800,0.037376,0.036352,0.53632,38.463232,161.082624,183.011584,224.63744,247.415808
0000001431,3,1728427757403604200,0.043264,0.041984,0.569856,22.002688,104.355584,125.649664,356.530432,379.267584
0000000091,3,1728427757422914000,0.04352,0.042496,0.573952,83.04384,164.966144,186.24896,272.011264,294.673152
0000000092,3,1728427757523985000,0.03328,0.032256,0.612864,26.093056,121.64864,142.8416,197.9968,222.559744
0000000093,3,1728427757624210200,0.035584,0.03456,0.417536,41.034752,113.707264,134.831616,189.380096,212.429312
0000000094,3,1728427757725047600,0.032,0.031232,0.525056,28.293632,169.927168,191.3216,237.049088,259.847168
0000000168,3,1728427757780283000,0.040192,0.039168,0.523008,26.268928,132.364288,153.839616,405.379584,428.425472
0000000259,3,1728427757780567000,0.047872,0.046592,0.56832,23.862016,114.898688,136.415488,373.314304,396.235776
0000000095,3,1728427757825275000,0.07808,0.0768,0.594176,82.488576,212.556288,233.869056,293.41696,316.14976
0000000096,3,1728427757925516500,0.046336,0.045056,0.460288,51.144192,195.6864,216.651776,278.465536,301.333248
0000000354,3,1728427757934556400,0.041216,0.040192,0.649728,18.023936,103.574272,124.858368,340.310016,363.312896
0000000097,3,1728427758025809700,0.04352,0.042496,0.438528,35.552,187.194368,208.434944,456.133888,478.884096
0000002424,3,1728427758036123400,0.052224,0.050688,0.56832,26.107392,146.133504,167.336192,384.338432,407.132928
0000000098,3,1728427758125954600,0.041984,0.040704,0.458752,40.189184,353.48736,374.935552,415.609856,438.468608
0000000099,3,1728427758226104000,0.048384,0.04736,0.474112,217.178368,283.900672,305.105408,344.832256,367.475712
0000000169,3,1728427758580501200,0.041472,0.040448,0.487424,16.364032,85.452288,106.753792,330.301952,353.341696
0000000839,3,1728427758618062600,0.042496,0.041728,0.449792,19.5136,82.038272,103.323136,320.14208,343.024384
0000000644,3,1728427758685840000,0.036864,0.03584,0.6016,19.062784,80.129792,101.496064,316.786176,339.546368
0000001828,3,1728427759213598000,0.046592,0.045568,0.640256,17.7792,84.18432,105.543168,326.191872,349.265152
0000002126,3,1728427759298834000,0.041728,0.040448,0.582912,16.28928,84.565248,105.60256,345.200128,368.06016
0000000170,3,1728427759380848600,0.041984,0.041216,0.5312,22.834432,118.582784,139.908608,376.804096,400.580352
0000000260,3,1728427759380878000,0.059904,0.058368,0.584192,23.050752,119.08992,140.38016,376.535552,400.398592
0000001530,3,1728427759523041300,0.03968,0.038912,0.543744,17.754368,117.156096,138.391552,352.059904,375.32928
0000000355,3,1728427759534876000,0.038144,0.037376,0.511744,16.55936,124.205312,145.520384,363.642112,386.496
0000001234,3,1728427759601090300,0.0512,0.04992,0.533504,27.917312,92.131328,114.238464,334.714624,357.35296
0000000171,3,1728427759780978000,0.038656,0.037632,0.539648,197.145088,264.713984,286.028288,542.620416,565.415424
0000000741,3,1728427759908548900,0.045568,0.044544,0.517376,17.24416,93.542656,114.717952,349.804288,372.807936
0000000547,3,1728427760018595000,0.040704,0.03968,0.558336,22.042112,86.258688,107.335936,338.938112,361.904384
0000000261,3,1728427760180997000,0.058368,0.057088,0.506112,16.75264,148.119296,169.44896,425.532928,448.510976
0000000172,3,1728427760181234700,0.0448,0.04352,0.454144,112.82176,433.855744,457.144832,508.162048,531.31904
0000000938,3,1728427760191061000,0.052224,0.0512,0.595968,16.77184,155.845376,177.119232,427.86432,450.861056
0000002921,3,1728427760230941200,0.047104,0.04608,0.594176,24.613888,137.741568,159.0528,418.198016,441.04448
0000000450,3,1728427760516399000,0.04608,0.045056,0.52352,16.895744,129.158912,150.467072,367.700992,390.417408
0000000173,3,1728427760581518300,0.043264,0.04224,0.549888,56.82176,144.832768,166.000384,382.389504,405.361408
0000000262,3,1728427760981233200,0.051968,0.050944,0.671488,16.78592,79.459072,100.889856,331.0592,354.143488
0000000174,3,1728427760981755600,0.045312,0.044544,0.554496,203.531008,265.944064,287.131136,506.374656,529.01504
0000000356,3,1728427761135080000,0.04352,0.042496,0.440576,16.257792,94.607872,116.135168,332.843776,355.090688
0000002623,3,1728427761257569800,0.021504,0.021248,0.62208,14.951936,83.867904,104.996608,320.942848,343.98336
0000000175,3,1728427761381960400,0.044032,0.042752,0.624896,87.047168,144.282112,165.525248,381.624576,404.57856
0000000263,3,1728427761781246000,0.044032,0.043008,0.634624,16.672,77.14688,98.445056,336.436736,359.412736
0000000176,3,1728427761782216000,0.035328,0.034048,0.419328,206.298112,306.1504,327.343104,561.139456,584.285952
0000000645,3,1728427761886072000,0.04352,0.042496,0.44544,15.912704,82.995456,104.592384,333.057536,356.136704
0000001333,3,1728427761945264000,0.043264,0.04224,0.644608,18.866688,109.56416,130.871552,346.342144,369.732608
0000001037,3,1728427761991585500,0.04096,0.039936,0.733696,24.768512,114.917376,136.589568,367.401472,390.528
0000000451,3,1728427762116674300,0.096512,0.094976,0.745472,17.035264,85.145856,106.481408,325.918464,348.772864
0000000177,3,1728427762182450200,0.040192,0.039168,0.486912,136.444928,203.204864,224.451072,448.905472,471.37536
0000000264,3,1728427762581525500,0.037376,0.036096,0.516608,27.984896,122.440704,143.795456,362.596864,385.708032
0000000178,3,1728427762582479400,0.039424,0.038656,0.612608,27.151104,121.919744,143.334912,369.7216,392.791296
0000000357,3,1728427762735360300,0.04608,0.0448,0.52864,16.231168,86.539264,107.828992,326.868736,349.805312
0000002325,3,1728427762791828500,0.037888,0.036608,0.550912,20.479488,86.94784,108.355584,323.943424,346.820864
0000000179,3,1728427762982677000,0.05504,0.03456,0.541952,193.694464,259.768576,281.163776,507.338752,530.212608
0000000742,3,1728427763108755200,0.108032,0.107008,0.457216,15.699712,78.201344,99.3152,327.321344,350.726144
0000000548,3,1728427763218924800,0.038656,0.037376,0.73728,18.213632,91.387904,112.57472,346.607872,369.507328
0000001729,3,1728427763258305300,0.04736,0.04608,0.500224,21.117952,92.5312,115.785216,339.650048,362.22336
0000000265,3,1728427763381859000,0.041472,0.040192,0.62592,15.896832,79.703808,101.164544,316.971264,339.721728
0000000180,3,1728427763382990300,0.044544,0.043776,0.60928,87.539968,159.636224,180.95104,417.047808,440.162048
0000004914,3,1728427763515086000,0.039168,0.038144,0.538624,23.133952,131.836672,153.071872,392.09728,414.999296
0000001136,3,1728427763537950200,0.041728,0.040704,0.504832,39.246848,121.244928,142.513408,377.417728,400.3904
0000000181,3,1728427763583171000,0.056064,0.054784,0.444672,184.734976,269.743104,291.046656,344.603392,367.29472
0000000452,3,1728427763716960000,0.050432,0.049408,0.529664,19.195136,97.27104,118.564608,334.8864,357.682688
0000000182,3,1728427763783408000,0.04352,0.041984,0.501504,17.025792,183.365888,204.577024,443.616256,469.1328
0000001432,3,1728427763803907300,0.054528,0.052992,0.550912,19.228928,121.1008,143.59808,372.047872,395.036672
0000000183,3,1728427763983642000,0.041472,0.040192,0.525056,207.543296,310.379008,331.911424,384.343296,407.300352
0000002027,3,1728427764090708700,0.111104,0.11008,0.658176,16.667392,105.42848,128.840448,373.570048,396.251392
0000000266,3,1728427764182072600,0.041984,0.040704,0.471296,26.532096,112.02048,133.348352,350.208512,373.570816
0000000184,3,1728427764183832800,0.055296,0.054272,0.449536,32.51968,149.661184,171.037696,226.784256,249.46304
0000000358,3,1728427764335694300,0.077312,0.076032,0.559872,21.587456,125.730048,147.005952,380.223744,403.213312
0000003718,3,1728427764364958700,0.038144,0.03712,2.910976,23.42144,114.387456,135.614464,382.914304,405.704448
0000000185,3,1728427764384028400,0.041728,0.040704,0.45952,51.829248,414.16064,435.4304,515.79392,538.638336
0000000186,3,1728427764584272600,0.050176,0.049152,0.625152,81.200896,292.758784,314.085632,381.337344,403.878912
0000003419,3,1728427764662576400,0.044032,0.042752,0.653824,41.564928,178.54208,199.840768,464.806912,487.876608
0000004615,3,1728427764722873300,0.041984,0.04096,0.430848,21.184256,154.74944,175.946752,444.447232,467.533056
0000000187,3,1728427764784518700,0.052736,0.051712,0.504576,30.2592,177.574912,198.538752,461.769216,484.873984
0000004017,3,1728427764797450800,0.034048,0.033024,0.634368,39.436288,159.343616,180.61696,448.666368,472.03072
0000002822,3,1728427764913325000,0.052224,0.050688,0.626688,21.478656,108.939264,130.195968,361.609728,384.355072
0000003120,3,1728427764966992100,0.042496,0.04096,0.58368,21.626368,123.551744,144.877056,363.515648,386.43968
0000000267,3,1728427764982301700,0.041216,0.040192,0.573952,34.927616,181.963264,203.278336,447.846144,470.655232
0000000188,3,1728427764984572400,0.021504,0.020992,0.542464,210.268416,300.649984,321.93792,575.541504,598.646016
0000000840,3,1728427765018353200,0.043008,0.041728,0.484096,30.430464,146.564864,167.811584,404.008704,426.794752
0000000646,3,1728427765086322000,0.041984,0.040448,0.557312,30.361088,149.659648,170.854144,402.862336,426.477056
0000000189,3,1728427765184740900,0.052736,0.052224,0.342272,31.4176,112.680448,134.582784,382.786304,405.6512
0000000453,3,1728427765317244000,0.054784,0.053504,0.622848,16.467968,94.303488,115.837952,362.052864,385.156096
0000000190,3,1728427765384946000,0.03584,0.035072,0.464128,152.175104,220.99072,242.235392,310.272,333.266688
0000004316,3,1728427765416523000,0.0512,0.04992,0.703232,17.291776,98.2912,119.570176,349.617408,372.416256
0000000191,3,1728427765485190400,0.041216,0.040448,0.385792,51.879424,190.516224,211.712256,273.313792,296.016384
0000000192,3,1728427765585399000,0.041472,0.040704,0.604672,37.423616,145.915392,167.409408,210.207488,232.917248
0000000193,3,1728427765685585200,0.036608,0.035584,0.505856,22.874368,129.030656,150.237184,232.640768,255.717376
0000000268,3,1728427765782557200,0.040704,0.039168,0.56704,21.514752,93.467136,114.76864,367.855872,390.887168
0000000194,3,1728427765785810700,0.034816,0.034048,0.53248,23.85792,102.467584,123.647488,176.36224,198.622976
0000000195,3,1728427765887827700,0.032512,0.031744,0.679168,46.63424,132.247296,153.595904,209.565184,232.687104
0000001531,3,1728427765923288600,0.046592,0.045312,0.571904,21.911296,131.341568,152.703232,398.962176,423.1104
0000000359,3,1728427765935942000,0.035328,0.034304,0.525056,32.176128,131.492608,152.754176,394.847744,417.693952
0000000196,3,1728427765988038400,0.038656,0.034816,0.313088,47.871744,180.503296,201.840384,274.657792,297.601024
0000001235,3,1728427766001400300,0.054784,0.053504,0.558848,24.358144,126.36416,147.665408,372.564736,395.330816
0000002524,3,1728427766057697500,0.1024,0.100864,1.270016,28.308992,129.167104,150.49088,382.056704,404.727552
0000000197,3,1728427766088311800,0.041984,0.040448,0.839936,34.359808,137.24672,158.5408,233.900544,258.191616
0000000198,3,1728427766188837600,0.041216,0.040448,0.52864,53.205504,155.113472,177.170432,223.605248,246.490624
0000000199,3,1728427766288989400,0.036096,0.034816,0.56704,64.200704,178.788352,200.080128,425.57056,448.381952
0000000743,3,1728427766309004800,0.03968,0.038656,0.473344,19.073024,122.816512,144.086784,391.578624,414.95936
0000000549,3,1728427766419210800,0.039936,0.038912,0.577792,18.591232,79.92064,101.1968,320.355328,343.44064
0000000269,3,1728427766582880000,0.043008,0.041728,0.512,16.662528,106.345728,127.782144,353.344256,376.44544
0000000939,3,1728427766591285000,0.045056,0.043776,0.532736,16.689664,112.157184,133.384448,358.266112,381.000192
0000000454,3,1728427766917571800,0.063232,0.061952,0.619264,21.5936,84.43648,105.58848,328.10368,351.066624
0000000270,3,1728427767383098600,0.04096,0.039936,0.580096,17.399296,72.670208,93.977344,325.063936,348.065024
0000000360,3,1728427767536202000,0.044288,0.043008,0.480768,19.683072,92.592896,114.06976,332.446208,355.40352
0000002226,3,1728427767639065300,0.044544,0.043264,0.607488,19.375872,95.986432,117.298688,339.80928,363.768576
0000000271,3,1728427767783320800,0.045824,0.0448,0.500992,144.567552,210.806784,232.131072,464.188928,487.507968
0000001630,3,1728427767984610600,0.044032,0.042752,3.31008,19.510016,86.571776,107.80288,345.565184,368.486656
0000000272,3,1728427768183618000,0.045568,0.0448,0.716544,41.787136,321.582336,342.836992,571.200256,594.299904
0000000841,3,1728427768218647600,0.048896,0.047872,0.651776,29.857792,134.51264,155.82336,405.570304,428.543744
0000001928,3,1728427768220762400,0.016128,0.015872,0.43136,28.216832,132.863232,154.35904,397.208576,420.024064
0000000647,3,1728427768286595600,0.044032,0.042752,0.620032,34.418176,141.564416,162.840832,379.933952,402.963456
0000000361,3,1728427768336457200,0.057856,0.05376,0.5184,19.091456,118.840576,140.123136,353.964032,377.141504
0000001334,3,1728427768345599700,0.053248,0.051712,0.672512,23.885824,129.060352,150.390784,368.67968,391.76704
0000001038,3,1728427768391873800,0.054016,0.052992,0.644352,31.3344,125.419776,146.740736,383.61088,406.533632
0000000455,3,1728427768517924900,0.046592,0.045568,0.556288,16.136704,96.958208,118.300928,333.129984,355.516928
0000000273,3,1728427768583820800,0.041216,0.039936,0.5952,160.705792,228.210432,249.478144,475.867392,499.025664
0000000274,3,1728427768983946200,0.04864,0.047872,0.620544,55.376896,117.472,138.743296,356.077824,379.154944
0000000362,3,1728427769136665900,0.100096,0.099072,0.60032,16.216576,78.112,99.3664,314.461952,337.430016
0000003021,3,1728427769187490300,0.041728,0.04096,0.5632,16.519168,87.741184,109.030656,326.701824,349.827328
0000000275,3,1728427769384174300,0.05248,0.051456,0.441856,178.322432,281.668864,303.044352,530.430976,554.28736
0000000744,3,1728427769509299500,0.040448,0.038656,0.651264,18.688768,123.691008,144.973312,366.895616,389.987328
0000002723,3,1728427769528268000,0.042752,0.041728,0.535808,24.68992,124.351488,145.617664,363.816704,386.80832
0000000550,3,1728427769619460000,0.039168,0.037888,0.495616,29.081088,93.221888,114.60992,360.953088,384.058624
0000000276,3,1728427769784394000,0.045568,0.044288,0.628736,110.500864,193.069056,214.310656,439.154432,462.125312
0000000363,3,1728427769936927200,0.038656,0.034048,0.466688,32.45056,109.041664,130.454528,360.105472,383.000576
0000001137,3,1728427769938153200,0.050432,0.049152,0.536832,31.8592,119.897088,141.186816,392.695296,415.428352
0000000456,3,1728427770118254800,0.04224,0.041472,0.594688,17.125888,91.027712,112.564224,333.173248,356.524544
0000000277,3,1728427770184596200,0.03328,0.032256,0.416,27.890688,142.700032,163.78368,396.010496,419.419136
0000001433,3,1728427770204152000,0.041472,0.040192,0.429312,20.387072,123.685632,144.966912,375.903744,399.729664
0000000278,3,1728427770584848000,0.040448,0.039424,0.56704,220.636928,303.371008,324.647424,544.301824,567.726848
0000000364,3,1728427770737160200,0.041216,0.040192,0.629248,17.374464,93.817344,115.124224,333.615104,356.672768
0000002425,3,1728427770836372700,0.047616,0.045824,0.603136,22.613504,93.962496,115.180288,335.072768,358.059008
0000000279,3,1728427770985048300,0.054528,0.053248,0.616192,126.218496,394.42048,415.799808,659.36,682.237952
0000000551,3,1728427771219873800,0.048128,0.047104,0.475136,15.176704,75.009024,96.40192,320.075264,342.941952
0000000280,3,1728427771385107200,0.036608,0.03584,0.4224,230.930432,355.158016,376.374272,453.794304,476.920064
0000000842,3,1728427771418826500,0.042752,0.041984,0.448,15.334912,76.081408,96.828928,325.71264,348.684544
0000000648,3,1728427771486828000,0.050688,0.049664,0.39296,14.996736,78.827264,99.99232,327.307776,350.215168
0000000365,3,1728427771537414000,0.042752,0.04096,0.475904,16.534784,104.514048,125.921024,345.025536,368.122112
0000000281,3,1728427771585326000,0.040704,0.039424,0.500736,30.68288,100.118528,121.284608,196.464128,219.52256
0000000457,3,1728427771718545700,0.05248,0.0512,0.685824,16.892416,117.0688,138.838016,385.7152,408.833024
0000000282,3,1728427771785449500,0.039424,0.0384,0.558848,63.108352,390.119168,411.449856,477.330944,500.372992
0000000283,3,1728427771985671400,0.092416,0.091136,0.541952,91.711232,236.643584,257.974784,315.195648,338.125568
0000001829,3,1728427772013876700,0.047616,0.046592,0.58496,17.867776,116.108288,137.336064,375.943936,398.78272
0000002127,3,1728427772099156500,0.03968,0.038656,0.756736,24.165632,103.64416,124.86272,378.728448,401.887744
0000000284,3,1728427772185880800,0.036096,0.035072,0.556288,53.435648,130.402048,151.64928,378.261504,401.154048
0000001532,3,1728427772323558000,0.04224,0.041216,0.678912,16.794368,117.59104,138.958848,372.952576,395.790336
0000000366,3,1728427772337501000,0.054016,0.053248,0.466176,29.519872,128.76928,150.084608,379.19872,402.208512
0000000285,3,1728427772386072800,0.040448,0.039168,0.719616,155.323392,220.83968,242.041856,292.747008,315.751168
0000001236,3,1728427772401619000,0.050688,0.049664,0.585216,34.805248,106.508544,127.819776,371.597056,396.380416
0000000286,3,1728427772586111700,0.035328,0.034304,0.471296,36.6528,157.716224,178.998272,412.777984,435.881216
0000000745,3,1728427772709639700,0.045568,0.044544,0.605184,29.298432,116.307712,137.848576,378.226432,400.751616
0000003519,3,1728427772741476900,0.052736,0.051712,0.57472,27.89504,103.64288,125.07648,378.877696,401.415424
0000000287,3,1728427772786375000,0.044288,0.039936,0.496128,185.05344,288.73728,309.893376,394.507776,418.675968
0000000552,3,1728427772820101400,0.04864,0.04736,0.424192,20.797952,88.992,110.379264,361.280768,385.031424
0000004715,3,1728427772881695000,0.074752,0.073728,0.705536,21.827072,119.736064,141.006336,375.485696,398.421504
0000000288,3,1728427772986598700,0.048896,0.04736,0.573952,26.838272,228.510464,250.154752,303.77728,326.630656
0000000940,3,1728427772991556600,0.04352,0.042496,0.539392,22.093824,171.588096,192.898816,429.41824,454.33728
0000002922,3,1728427773031140000,0.055296,0.054016,0.490752,45.241344,184.623872,206.107392,439.843328,463.11296
0000000367,3,1728427773137571800,0.041984,0.04096,0.626944,25.044224,123.053056,144.4032,365.266688,388.260608
0000000289,3,1728427773186829000,0.039168,0.037888,2.164224,44.22144,162.331648,183.660032,437.815296,461.302272
0000004416,3,1728427773233643500,0.041472,0.040448,0.517888,21.113088,106.19648,127.465216,369.973248,392.82432
0000004117,3,1728427773313759200,0.042496,0.041728,0.466432,24.685312,147.259136,168.617472,424.378112,447.916032
0000000458,3,1728427773318929700,0.039936,0.039168,0.638464,20.0256,140.766208,162.073088,419.5584,442.83264
0000000290,3,1728427773386935600,0.041728,0.040448,0.585216,201.726976,411.031552,432.1152,493.175808,516.530432
0000000291,3,1728427773487158300,0.041728,0.040448,0.508672,102.85952,311.408896,332.442368,402.363904,427.677184
0000003818,3,1728427773513234200,0.037888,0.036864,0.469504,18.262272,140.68992,161.992448,393.996032,416.957696
0000000292,3,1728427773587249400,0.041984,0.04096,0.648192,25.170944,110.230784,132.15232,208.820224,231.625216
0000000293,3,1728427773687505700,0.05376,0.052736,0.538624,29.617408,156.095488,177.379072,235.949056,258.961664
0000000294,3,1728427773787779300,0.0448,0.043776,0.419328,24.804096,126.583296,148.028416,409.065216,432.136448
0000000295,3,1728427773888690700,0.068864,0.067584,0.656384,35.061504,370.16064,391.432704,462.57152,485.437696
0000000368,3,1728427773937852200,0.040448,0.039424,0.47488,16.023296,77.770496,99.040256,356.852992,379.82976
0000000296,3,1728427773988963300,0.041984,0.040704,0.461824,180.432384,340.21376,363.820032,465.708288,489.579264
0000002624,3,1728427774057923800,0.054528,0.053248,0.571648,18.735104,103.108864,124.193536,394.85312,419.39072
0000000297,3,1728427774089208800,0.0384,0.037376,0.416256,80.127488,239.3856,260.601344,364.781568,388.790528
0000003220,3,1728427774172645400,0.060928,0.053248,2.5984,42.78144,184.620032,205.933568,421.479936,444.782592
0000000298,3,1728427774189473000,0.041472,0.040448,0.702976,27.728384,190.504448,211.775232,292.509952,315.278592
0000000299,3,1728427774289513000,0.038912,0.037632,0.43392,35.506176,138.068992,159.293184,219.238656,243.058432
0000001631,3,1728427774384913400,0.034816,0.033792,0.509952,18.736384,113.116928,134.264064,368.908032,391.900672
0000000553,3,1728427774420362800,0.045568,0.044288,0.54016,20.571136,96.583936,118.007808,363.808,386.558464
0000000843,3,1728427774619056400,0.045056,0.044032,0.470272,16.59136,79.541248,100.889088,322.449664,345.44768
0000000649,3,1728427774687067100,0.057088,0.056064,0.593664,16.247808,122.542848,143.85536,365.554688,388.484864
0000000369,3,1728427774738070800,0.056576,0.05504,0.529152,34.7328,143.81696,165.084672,386.241024,409.33376
0000001335,3,1728427774745830400,0.043776,0.042496,0.557568,28.163072,150.991872,172.27264,397.816064,420.731648
0000001039,3,1728427774792137700,0.0512,0.050176,0.681472,21.269504,116.96384,138.276096,365.390592,388.267264
0000000459,3,1728427774919045400,0.040192,0.0384,0.514816,17.107712,79.555072,100.75008,315.878912,338.924288
0000000370,3,1728427775538346500,0.041728,0.04096,0.669696,17.494784,80.589056,101.934848,321.621504,344.89984
0000002326,3,1728427775592099300,0.039936,0.039168,0.559872,21.53984,89.263872,110.556928,332.004608,355.099392
0000000746,3,1728427775909997000,0.058112,0.056576,0.60288,16.902912,83.980544,105.387008,333.466112,356.53632
0000000371,3,1728427775938617000,0.05504,0.054016,0.6528,148.358656,233.14432,254.46912,481.478144,504.748032
0000000554,3,1728427776020681000,0.082432,0.081152,0.529664,17.408768,104.727296,125.85472,347.780864,370.894848
0000001730,3,1728427776058507800,0.040192,0.039168,0.513792,28.348672,125.666304,147.080704,384.606464,407.305728
0000000941,3,1728427776191879700,0.042752,0.041728,0.548096,16.32128,82.266368,103.602688,322.992128,347.633152
0000001138,3,1728427776338424600,0.060928,0.059904,0.756224,20.485888,128.591872,149.839104,371.177728,394.59328
0000000372,3,1728427776338653200,0.035328,0.033792,0.532992,70.991872,150.239232,171.636224,391.405568,413.176832
0000000460,3,1728427776519266600,0.048896,0.047872,0.622336,16.951552,81.865728,103.058432,323.729408,346.693376
0000001434,3,1728427776604423400,0.038656,0.03712,0.501248,16.372224,82.344704,104.067584,326.379776,349.858304
0000000373,3,1728427776738929000,0.051456,0.050432,0.40832,218.57408,283.064576,304.32,527.506432,550.295296
0000002028,3,1728427776890985000,0.038656,0.037632,0.584192,18.88256,96.411136,118.137088,339.372032,362.259712
0000000374,3,1728427777139121000,0.04352,0.042496,0.461312,108.001536,171.447296,192.805888,409.897728,433.239552
0000000461,3,1728427777319517200,0.04352,0.04224,0.475648,16.474368,79.067648,100.6016,326.324736,349.529088
0000000375,3,1728427777539240000,0.06016,0.058624,0.615936,16.023296,87.566336,108.832,351.631104,374.8352
0000000555,3,1728427777621091600,0.059904,0.058368,0.793856,18.356224,83.29472,104.535296,333.669888,356.6528
0000002823,3,1728427777713593900,0.041728,0.040704,0.667904,17.48224,105.892864,127.21792,346.6176,369.68192
0000003121,3,1728427777767255600,0.056576,0.055552,0.713728,21.696256,119.383808,140.770048,359.952384,382.997504
0000000844,3,1728427777819248600,0.044032,0.043008,0.508672,23.100672,97.446656,118.976512,351.273728,374.1568
0000000650,3,1728427777887285200,0.043264,0.041984,0.605696,22.62528,93.277184,115.83232,345.079296,366.796544
0000000376,3,1728427777939284500,0.046592,0.045056,0.499968,176.727552,264.494848,285.604096,511.691776,534.862336
0000000462,3,1728427778119710000,0.083456,0.082176,0.625664,26.524928,110.676224,131.849984,359.968512,382.842624
0000000377,3,1728427778339396000,0.042752,0.041728,0.578816,91.238912,156.72704,178.125056,393.6576,416.990976
0000001533,3,1728427778723861500,0.050944,0.050176,0.663552,16.980992,82.51776,103.828224,336.029952,359.019264
0000000378,3,1728427778739623000,0.052992,0.051968,0.497152,224.163072,309.856,330.995712,564.342528,587.194368
0000001237,3,1728427778802007800,0.04224,0.041472,0.485888,16.636416,84.14592,105.41568,321.060864,344.049152
0000002525,3,1728427778857944300,0.046336,0.0448,0.470784,22.092032,110.687232,131.95904,354.499328,377.325824
0000000463,3,1728427778919996700,0.039424,0.0384,0.55936,18.089728,99.07968,120.410368,343.538432,366.78272
0000000747,3,1728427779110353200,0.049664,0.04864,0.613888,16.677632,80.92928,102.263552,323.437056,346.704384
0000000379,3,1728427779139918600,0.046848,0.045824,0.603392,140.620288,212.474624,233.790208,474.543616,497.66528
0000000556,3,1728427779221130000,0.036096,0.035328,0.537856,22.512128,109.923072,131.264,374.152192,397.148672
0000000942,3,1728427779392093000,0.040192,0.039168,0.575488,22.210304,86.854912,108.137984,322.957056,345.931776
0000000651,3,1728427779487525400,0.045568,0.044288,0.530176,16.721408,103.65952,124.946944,339.642112,362.639616
0000000380,3,1728427779540179000,0.040704,0.039168,0.441344,40.393472,104.259584,125.619712,349.980672,372.980736
0000000464,3,1728427779720265000,0.059136,0.0576,0.573184,16.355584,78.495488,99.830528,316.178688,339.483904
0000000381,3,1728427779740237000,0.043264,0.04224,0.43008,130.835456,193.888256,215.197184,443.956992,466.95808
0000000382,3,1728427779940399600,0.035584,0.03456,0.60416,223.524608,297.212928,318.818816,368.163328,391.274752
0000000383,3,1728427780140592400,0.04864,0.047616,0.589568,23.625216,137.38624,158.72256,199.117568,222.114304
0000000384,3,1728427780340833500,0.03712,0.036352,0.548864,227.06944,338.587136,359.981824,399.96288,423.21792
0000002227,3,1728427780439336700,0.039424,0.0384,0.602624,19.529984,87.29088,108.62592,322.103552,343.833856
0000000465,3,1728427780520540700,0.045824,0.045056,0.56704,16.477952,88.465408,109.83552,339.981824,363.401216
0000000385,3,1728427780541155300,0.038144,0.037376,0.489472,26.836736,98.103808,119.35488,169.660928,192.784128
0000000386,3,1728427780741306000,0.04864,0.04736,0.543744,225.571328,441.219328,462.01728,554.962688,578.317824
0000001632,3,1728427780785092600,0.035328,0.034304,0.488448,16.096256,94.00192,115.392,347.601152,370.530816
0000000557,3,1728427780821329200,0.042752,0.041728,0.621312,29.159424,96.028928,117.749504,370.754816,393.686784
0000000387,3,1728427780941580500,0.041728,0.04096,0.538112,24.905984,152.074752,173.382144,308.864,332.111616
0000004815,3,1728427780971001000,0.023552,0.02304,0.420608,18.632192,131.708672,153.03552,401.044224,422.94272
0000000845,3,1728427781019406000,0.02048,0.020224,0.498176,34.701056,152.647168,173.651456,405.674752,428.556288
0000001929,3,1728427781021073400,0.04096,0.039936,0.621056,32.846336,194.036992,214.972928,435.811072,458.337792
0000000652,3,1728427781087548400,0.036096,0.034816,0.485888,34.897408,182.21824,203.144448,417.903872,439.501568
0000000388,3,1728427781141852400,0.04352,0.042496,0.53376,77.586944,227.640064,248.219392,302.996224,325.46432
0000001336,3,1728427781146076000,0.049664,0.048384,0.425984,31.933696,194.981632,216.062976,454.347776,477.243136
0000001040,3,1728427781192401400,0.0512,0.050176,0.5184,29.588224,175.991552,196.869888,429.305856,451.892992
0000004516,3,1728427781208444200,0.048896,0.047872,1.012992,22.97344,131.25248,152.126208,399.148288,422.061568
