gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000144,1,1729035564231510300,0.046592,0.045312,0.658432,40.701696,125.432832,146.91456,540.643072,563.968256
0000002921,1,1729035564592186000,0.046336,0.045056,0.694528,51.931648,153.35808,174.704384,555.38048,578.261248
0000004111,1,1729035564715424300,0.058368,0.057088,0.752128,81.267712,230.058752,251.460352,642.212352,665.474304
0000000739,1,1729035564973477000,0.044544,0.043776,0.623104,42.546176,134.84544,156.111872,535.2704,558.192384
0000001830,1,1729035565224611300,0.044032,0.042752,0.566272,47.052288,144.595968,165.903616,547.822848,570.727168
0000004706,1,1729035565283892700,0.039936,0.038912,0.48256,83.749888,194.131456,215.443968,598.56384,621.462272
0000001235,1,1729035565488089300,0.041728,0.040448,0.443904,42.597888,149.051648,170.151168,548.429056,572.674816
0000003516,1,1729035565524869600,0.041472,0.040448,0.411648,62.892032,172.731904,194.013952,569.35296,592.451328
0000002326,1,1729035565984439600,0.030464,0.028928,0.605696,52.823552,154.531072,175.812096,553.546752,577.14176
0000004012,1,1729035566042127600,0.050688,0.049152,0.670976,63.744768,174.050816,195.415296,575.876864,598.75328
0000000045,1,1729035566190701300,0.092416,0.09088,0.620544,34.793728,157.004544,178.395648,550.679808,573.552384
0000002822,1,1729035566506971600,0.039424,0.0384,0.518144,56.691968,157.303296,178.396672,552.404224,576.077056
0000000640,1,1729035567058838800,0.06016,0.05888,0.629504,42.735872,144.369152,165.786112,516.05504,538.91072
0000004607,1,1729035567111468800,0.068096,0.06656,0.688384,84.342784,215.518976,236.524544,606.936832,631.599616
0000001731,1,1729035567315096300,0.031744,0.031232,0.422144,42.46016,135.134208,157.177344,536.22144,559.222528
0000003417,1,1729035567350543600,0.037888,0.036864,0.4032,53.871616,172.238848,193.399552,582.748672,605.686272
0000001136,1,1729035567486228200,0.046336,0.045056,0.6848,34.328576,108.46976,129.78176,512.870144,535.892736
0000002227,1,1729035567685973000,0.047872,0.046848,0.506368,50.114048,155.221504,176.654592,579.348992,602.431744
0000000541,1,1729035567766401800,0.0384,0.037632,0.726784,39.218176,133.009408,154.48192,529.561088,552.285952
0000003913,1,1729035567890317800,0.074496,0.06656,0.553728,59.86048,165.005056,186.008064,561.38368,586.265856
0000003318,1,1729035568136139000,0.051456,0.050432,0.749312,57.069568,168.077568,189.474304,559.199488,584.22656
0000002723,1,1729035568434043000,0.040448,0.039424,0.49664,53.325056,152.252928,173.742848,549.754368,573.188864
0000004508,1,1729035568817572600,0.050176,0.049152,0.685056,60.777216,174.482944,195.565824,582.604544,605.556992
0000001632,1,1729035569126453800,0.057344,0.055808,0.775168,45.444608,135.609856,156.900096,532.083712,555.421184
0000001037,1,1729035569377255400,0.067072,0.065536,0.710144,44.893696,134.370816,155.72352,529.842688,552.971008
0000000442,1,1729035569614094300,0.045824,0.0448,0.73216,40.09856,141.893632,163.227904,547.126272,570.200064
0000002128,1,1729035569633839400,0.040448,0.039424,0.46848,48.364544,140.588544,164.93056,538.8608,561.630976
0000003814,1,1729035569827917600,0.044288,0.043264,0.562176,57.68576,174.523392,195.908096,580.193792,603.430144
0000002624,1,1729035570181823200,0.053504,0.052736,0.684288,51.985408,171.88096,193.124608,578.0096,601.043456
0000003219,1,1729035570219834000,0.019968,0.019712,0.314112,54.956032,154.855424,176.197376,547.979008,570.792448
0000004409,1,1729035570843972900,0.044288,0.043264,0.62336,81.466368,240.698112,261.87136,643.864832,665.902336
0000001533,1,1729035571044306400,0.06016,0.059136,0.667136,50.321664,191.525376,212.733184,602.198272,624.85632
0000000343,1,1729035571495875600,0.06272,0.061952,0.345856,36.941312,143.82976,165.09312,543.611904,566.897152
0000002029,1,1729035571509592300,0.027904,0.027392,1.53088,48.089088,145.641472,166.902272,537.501952,560.173568
0000003715,1,1729035571525808000,0.041984,0.04096,0.457216,60.87424,168.287488,189.6832,565.979904,589.164288
0000000938,1,1729035571689221000,0.040448,0.03968,0.63232,39.947776,170.665728,192.12928,563.0592,587.179264
0000003120,1,1729035571879927600,0.066048,0.06528,0.577536,55.39712,174.713344,196.036864,572.31872,595.353856
0000002525,1,1729035571995625500,0.041984,0.041216,0.516608,58.690816,179.158528,200.360448,562.736896,585.756928
0000001434,1,1729035572243295200,0.058112,0.056832,0.528896,54.505728,152.132352,173.246208,544.275712,567.173888
0000004310,1,1729035572567515600,0.045056,0.043776,0.683776,62.442496,180.700416,202.007808,597.380096,620.397312
0000004905,1,1729035572798767000,0.029696,0.029184,0.462848,65.35552,184.69248,206.12992,608.074752,630.697984
0000003021,1,1729035572867332900,0.039424,0.0384,2.912,53.85344,143.150336,164.290816,549.276416,572.138752
0000000244,1,1729035573042964500,0.048128,0.046848,0.600064,43.027456,129.380352,150.258176,528.600064,551.63648
0000000839,1,1729035573261667300,0.039424,0.038656,0.5248,45.212672,143.265024,164.389376,536.919808,559.97824
0000004211,1,1729035573367288300,0.047104,0.04608,0.59264,65.156096,181.085696,202.409984,592.510464,615.347456
0000004806,1,1729035573375698700,0.080384,0.07936,0.528384,66.173952,192.180992,213.719296,598.390784,621.355008
0000001930,1,1729035573411771400,0.044544,0.04352,0.47104,48.238592,149.232384,170.509824,560.452864,583.296768
0000003616,1,1729035573602317600,0.073472,0.072448,0.601088,58.232576,179.609344,200.867584,576.068608,598.84032
0000001335,1,1729035573630473200,0.039936,0.039168,0.461568,43.385088,134.318336,155.593216,541.001984,564.055552
0000002426,1,1729035573993200600,0.037888,0.036608,0.439552,71.332864,173.741312,194.912,568.109056,590.95808
0000000145,1,1729035574231799000,0.04608,0.0448,0.76544,36.092672,136.029184,157.131008,534.405376,557.174272
0000002922,1,1729035574592412400,0.038144,0.036352,0.646144,54.1248,157.85728,179.113472,559.945216,583.136
0000004112,1,1729035574715651600,0.044288,0.043264,0.57344,63.360768,211.940352,233.117184,613.588992,636.53504
0000000740,1,1729035574973799000,0.04352,0.042496,0.542208,41.44768,130.834944,152.292864,543.755008,566.690304
0000001831,1,1729035575224906000,0.045568,0.044544,0.68608,45.849856,154.041344,175.373824,589.280768,612.265984
0000004707,1,1729035575284204500,0.049664,0.048384,0.618752,73.457408,188.002304,209.340928,583.079936,606.076416
0000001236,1,1729035575488362500,0.040704,0.03968,0.580096,46.396672,138.992896,160.285184,537.018624,560.223488
0000003517,1,1729035575525125400,0.04864,0.04736,0.552192,54.296832,183.06816,204.310784,587.104256,610.1184
0000002327,1,1729035575984781800,0.043776,0.042496,0.717056,51.253248,157.409792,179.06688,557.413632,580.494848
0000004013,1,1729035576042281000,0.044544,0.043264,0.732672,65.209088,186.836736,208.111616,578.713088,601.69856
0000000046,1,1729035576190970000,0.046336,0.045312,0.605952,36.270848,146.989824,168.317696,537.478912,560.516352
0000002823,1,1729035576507213000,0.046592,0.045312,0.64256,52.327424,164.239872,185.457664,564.985344,588.030464
0000000641,1,1729035577059160300,0.051456,0.050432,0.673536,42.335488,199.328256,220.468224,568.083968,590.738432
0000004608,1,1729035577111674400,0.123136,0.116992,0.745728,63.426048,182.270208,203.892736,567.799808,590.57536
0000001732,1,1729035577315348700,0.052992,0.051456,0.620544,44.314368,144.660736,166.093056,529.897728,552.77824
0000003418,1,1729035577350909200,0.039936,0.038912,0.644096,52.9984,127.866368,148.740096,524.775936,547.799296
0000001137,1,1729035577486530000,0.046592,0.045312,0.753664,35.840768,153.389312,174.640384,539.794944,563.366656
0000002228,1,1729035577686199800,0.092672,0.081408,2.747648,54.136576,171.619328,192.981248,571.644416,594.556416
0000000542,1,1729035577766771700,0.06272,0.060416,0.751104,40.08192,124.29184,145.714432,535.104,558.064384
0000003914,1,1729035577890787300,0.072192,0.070144,0.642816,59.650048,166.156032,187.527936,563.12704,586.111744
0000003319,1,1729035578136310300,0.025088,0.02432,0.728576,56.363264,166.802176,188.024576,581.820672,604.736512
0000002724,1,1729035578434227000,0.045056,0.04352,0.674048,51.962112,189.190144,210.468352,583.844608,606.69952
0000004509,1,1729035578817853200,0.043264,0.04224,0.474368,66.93248,178.779904,200.184576,579.028224,605.129728
0000001633,1,1729035579126546700,0.069632,0.068352,0.671232,47.785728,163.135232,184.57344,585.493504,608.283136
0000001038,1,1729035579377519400,0.059136,0.057856,0.803072,43.478272,158.118912,179.49184,548.231168,571.393024
0000000443,1,1729035579614460700,0.067072,0.06528,0.608512,40.056832,127.648256,148.912384,523.68768,546.788864
0000002129,1,1729035579633965800,0.041984,0.040704,0.55424,47.301376,167.086848,188.264192,554.140672,577.189376
0000003815,1,1729035579828212500,0.044544,0.04352,0.591872,61.068032,173.624064,194.889728,574.547712,596.769024
0000002625,1,1729035580181868500,0.02176,0.021504,0.531456,54.99392,156.9408,178.30144,555.400192,578.785536
0000003220,1,1729035580220118300,0.061184,0.06016,0.548608,57.462784,175.537408,196.85504,569.979648,592.763136
0000004410,1,1729035580844248000,0.041472,0.040704,0.569344,63.422976,171.905792,193.256704,566.908928,590.064128
0000001534,1,1729035581044542700,0.045056,0.044032,0.645376,43.66208,178.687744,200.042752,555.488512,578.317056
0000000344,1,1729035581496205800,0.0448,0.043776,0.74624,40.891136,136.553728,157.755136,547.731968,570.560768
0000002030,1,1729035581509862700,0.045056,0.044288,0.533248,46.604544,148.70912,169.959168,553.106432,576.442624
0000003716,1,1729035581526043000,0.043776,0.043008,0.43136,58.11968,174.171392,195.366144,593.28256,617.456896
0000000939,1,1729035581689361700,0.04224,0.041216,0.494592,39.64928,181.543424,202.912768,601.90976,625.00736
0000003121,1,1729035581880156000,0.059392,0.058368,0.671744,58.396672,166.436608,187.858432,568.095488,591.043328
0000002526,1,1729035581995880400,0.043776,0.042752,0.461312,54.5664,156.6144,177.784064,568.618752,594.187776
0000001435,1,1729035582243555300,0.049664,0.048896,0.728064,52.855296,165.9072,187.104512,565.91616,588.930304
0000004311,1,1729035582567826700,0.048128,0.047104,2.997248,68.038144,194.55744,215.821056,582.08384,606.924544
0000004906,1,1729035582799096300,0.041984,0.041216,0.723712,64.412928,185.96096,207.315712,590.231296,612.955904
0000003022,1,1729035582867624700,0.042752,0.041728,0.703744,52.34816,186.837504,208.378368,585.250048,607.877888
0000000245,1,1729035583043214000,0.045056,0.04352,0.651776,32.217344,123.195392,144.609792,534.472704,557.323008
0000000840,1,1729035583261944800,0.050176,0.048384,0.495872,40.609792,170.135552,191.46496,570.2464,593.430784
0000004212,1,1729035583367617300,0.04864,0.047616,0.564224,66.284288,175.789824,197.118208,573.741824,596.68992
0000004807,1,1729035583375926500,0.03968,0.0384,0.4736,65.706496,179.918336,201.402368,583.4944,606.448896
0000001931,1,1729035583411971000,0.039424,0.038656,0.625152,46.632448,170.196224,191.42528,569.0496,591.946752
0000003617,1,1729035583602624300,0.038144,0.037376,0.55552,56.930048,164.054528,185.471744,574.459904,598.139904
0000001336,1,1729035583630804200,0.03968,0.038656,0.529152,43.6096,135.640576,156.996096,545.98656,569.886464
0000002427,1,1729035583993497900,0.046592,0.045568,0.708096,52.907264,152.672256,174.398976,570.182656,593.492736
0000000146,1,1729035584231998500,0.043264,0.04224,0.505088,36.913408,155.703808,177.04064,557.113344,580.08064
0000002923,1,1729035584592707800,0.097024,0.095744,0.501504,52.104448,167.69408,189.0432,574.581248,597.671424
0000004113,1,1729035584715932700,0.040448,0.039424,0.561152,60.900864,220.42112,241.844736,640.827904,663.643904
0000000741,1,1729035584974092800,0.041216,0.040448,0.54016,40.81024,129.215744,151.67744,524.510208,547.80928
0000001832,1,1729035585225207800,0.047872,0.046848,0.611072,53.252096,165.175296,186.4512,570.00832,592.956672
0000004708,1,1729035585284460800,0.043008,0.041728,0.667392,65.00096,180.686848,201.923328,585.645824,608.504832
0000001237,1,1729035585488632000,0.043264,0.04224,0.559872,42.562048,137.18912,158.614272,541.787904,564.755968
0000003518,1,1729035585525395700,0.052224,0.050944,0.622336,55.605504,189.863168,211.163136,586.825216,609.816064
0000002328,1,1729035585984979500,0.034048,0.033024,0.611072,50.407424,148.143104,169.788672,547.247872,570.330624
0000004014,1,1729035586042525200,0.082432,0.081408,0.744192,62.236928,188.440832,209.520896,576.839936,602.281984
0000000047,1,1729035586191251000,0.048128,0.046848,0.651264,34.201344,121.978112,143.209472,513.841408,536.989184
0000002824,1,1729035586507506200,0.050176,0.048896,0.603392,56.20352,158.721024,180.06912,559.721472,583.056384
0000000642,1,1729035587059386600,0.039424,0.038912,0.628736,41.184512,152.729088,173.9008,513.026304,536.365568
0000004609,1,1729035587111969500,0.086272,0.085248,0.585984,70.183424,183.659776,204.896256,571.942144,594.88384
0000001733,1,1729035587315639800,0.05504,0.054016,0.708352,44.12544,133.614592,155.15648,530.678528,555.481344
0000003419,1,1729035587351080700,0.042752,0.041728,0.470272,56.53632,149.459456,170.860032,550.45376,574.9632
0000001138,1,1729035587486790400,0.04608,0.045312,0.62592,55.129344,157.906688,179.225344,580.02944,603.329792
0000002229,1,1729035587686445800,0.043008,0.041728,0.615168,47.976704,151.70688,173.005824,541.349888,564.155392
0000000543,1,1729035587766964000,0.039424,0.038656,0.501248,41.594624,136.900608,158.309632,535.000832,558.388992
0000003915,1,1729035587890969000,0.050688,0.049664,1.270784,59.923712,169.941504,191.283712,561.295104,584.653568
0000003320,1,1729035588136612600,0.041472,0.040448,0.601344,57.565952,167.144448,188.48384,560.802304,583.922176
0000002725,1,1729035588434453800,0.048128,0.046848,0.813312,54.043136,191.012352,212.38784,589.37728,612.992512
0000004510,1,1729035588818162000,0.048128,0.046848,0.621824,62.6112,186.859264,208.220672,582.851328,605.756416
0000001634,1,1729035589126772000,0.052736,0.051712,1.546496,47.713536,145.11232,166.475776,543.170816,566.162944
0000001039,1,1729035589377888000,0.03968,0.038656,0.623104,42.284544,148.290048,170.618624,553.645312,576.808704
0000000444,1,1729035589614653400,0.041984,0.04096,0.574976,43.480832,138.53312,159.948288,538.142208,561.481984
0000002130,1,1729035589634248700,0.039936,0.038912,0.512768,48.25472,153.53984,174.848512,545.214464,568.048896
0000003816,1,1729035589828492300,0.04992,0.04864,0.632576,58.091776,185.905408,207.213056,584.789248,607.896064
0000002626,1,1729035590182212900,0.057856,0.05632,0.781568,53.740032,177.202176,198.774528,576.160256,599.43296
0000003221,1,1729035590220382700,0.046592,0.045312,0.64,55.587328,160.176896,181.44512,548.630016,571.869952
0000004411,1,1729035590844527000,0.050176,0.049408,0.561408,62.87616,227.580928,248.860416,638.054144,659.904
0000001535,1,1729035591044863500,0.045824,0.0448,0.454912,44.089088,146.326784,167.021056,535.414272,558.674944
0000000345,1,1729035591496449000,0.048896,0.047872,0.653056,39.888896,134.830336,156.251904,556.425472,579.527936
0000002031,1,1729035591510107400,0.039168,0.038144,0.489216,48.323328,144.273664,165.709568,536.415744,559.474432
0000003717,1,1729035591526375200,0.045824,0.044288,0.431104,62.141696,204.239616,225.552896,608.148992,631.09504
0000000940,1,1729035591689656600,0.148736,0.146944,0.758528,41.432064,183.586816,204.838912,580.754176,603.634176
0000003122,1,1729035591880406000,0.039424,0.0384,0.58112,52.68608,169.07776,190.562816,572.353024,595.212544
0000002527,1,1729035591996115200,0.049408,0.048384,0.594944,55.04768,155.887104,177.184512,545.79072,568.617216
0000001436,1,1729035592243850500,0.045056,0.04352,0.653056,45.842688,151.014656,172.451328,554.42816,577.654784
0000004312,1,1729035592567984000,0.03968,0.038912,0.57472,61.499648,177.692416,198.9248,592.687872,615.848192
0000004907,1,1729035592799321300,0.040704,0.039168,2.251264,65.153536,188.701696,209.856512,594.294016,617.0112
0000003023,1,1729035592867820800,0.048128,0.047104,0.47616,51.320064,145.642496,166.93504,544.81792,567.652608
0000000246,1,1729035593043461600,0.043264,0.041984,0.509952,33.042432,136.978688,158.848768,547.15392,570.285568
0000000841,1,1729035593262207200,0.046336,0.045312,0.588032,42.862336,139.842048,161.196544,540.02816,563.22176
0000004213,1,1729035593367901000,0.041216,0.040192,0.477952,86.697728,195.259648,218.4192,617.53344,640.438528
0000004808,1,1729035593376208400,0.044288,0.043264,0.471296,72.164096,178.7904,200.146944,599.693312,622.621952
0000001932,1,1729035593412176000,0.04096,0.039936,0.614912,49.800704,148.854528,170.011136,578.862592,601.838848
0000003618,1,1729035593602818600,0.04608,0.0448,0.546816,57.847552,162.060032,183.3728,582.324224,605.014528
0000001337,1,1729035593631072800,0.0384,0.037632,0.476416,41.346048,133.551104,154.811392,545.223936,568.407808
0000002428,1,1729035593993825800,0.046592,0.045312,0.45696,51.35744,168.072192,189.522432,578.767616,601.672448
0000000147,1,1729035594232272000,0.046336,0.045056,0.721152,37.837056,122.636288,143.907328,523.282432,546.256384
0000002924,1,1729035594593038300,0.056832,0.055296,0.857088,54.953216,158.578944,179.64928,553.536512,578.846464
0000004114,1,1729035594715934700,0.038912,0.037632,0.664064,60.493056,169.158656,190.500352,571.54176,594.578688
0000000742,1,1729035594974402600,0.03968,0.038912,0.77696,40.438272,139.811328,161.045504,530.599424,553.632512
0000001833,1,1729035595225443300,0.04736,0.046336,0.514304,47.784192,162.97472,184.375808,556.0704,578.930432
0000004709,1,1729035595284892700,0.042496,0.041472,0.585728,90.448128,229.178368,250.48832,638.510336,661.901056
0000001238,1,1729035595488942300,0.044544,0.04352,0.66304,44.297216,175.946496,199.853824,603.406336,626.688256
0000003519,1,1729035595525636000,0.042752,0.041728,0.516096,53.714688,154.271232,175.531008,571.431168,595.2256
0000002329,1,1729035595985225200,0.022016,0.021504,3.009792,53.754368,153.90208,175.067904,560.409344,583.239424
0000004015,1,1729035596042845400,0.041472,0.040192,0.56576,59.720448,211.47776,232.733184,609.056768,632.059648
0000000048,1,1729035596191512300,0.047104,0.046336,0.564224,37.489152,130.193408,151.465984,531.753216,554.90304
0000002825,1,1729035596507840800,0.049152,0.048384,0.484864,72.849664,184.121088,205.544704,582.166272,605.250816
0000000643,1,1729035597059766800,0.04352,0.04224,0.714752,43.77472,135.023616,156.447232,508.475136,531.57248
0000004610,1,1729035597112192000,0.048384,0.04736,0.622592,69.547264,205.95328,227.174656,611.67488,634.58304
0000001734,1,1729035597315978500,0.047616,0.046336,0.635904,44.61696,133.691392,155.00672,532.667648,555.536128
0000003420,1,1729035597351283700,0.039936,0.039168,0.640512,58.635776,189.030912,210.365184,614.868736,638.280448
0000001139,1,1729035597486977800,0.0448,0.043776,0.457984,38.239488,122.23872,143.507968,528.330752,551.35104
0000002230,1,1729035597686700800,0.089088,0.08704,0.50304,51.326464,178.273536,199.40992,585.211392,608.489728
0000000544,1,1729035597767611100,0.091904,0.090624,1.986048,42.919424,160.489472,181.865216,551.000064,573.878272
0000003916,1,1729035597891210500,0.06144,0.06016,0.653568,62.931968,203.833088,225.248256,595.933184,619.217664
0000003321,1,1729035598136890000,0.040704,0.03968,0.419072,57.82144,165.622272,186.974464,583.820032,606.781696
0000002726,1,1729035598434696700,0.10752,0.105984,0.549888,55.122688,189.831424,211.14112,589.280512,612.193536
0000004511,1,1729035598818401800,0.039424,0.0384,0.501504,63.667712,180.771328,202.152192,573.495552,596.339968
0000001635,1,1729035599126983200,0.046336,0.045312,0.60928,46.10304,153.503744,174.807296,565.673728,588.805376
0000001040,1,1729035599378071300,0.038656,0.037376,0.460544,42.2976,144.214528,165.462784,544.170496,567.373568
0000000445,1,1729035599614925800,0.03968,0.0384,0.639232,40.090112,145.764096,166.990592,558.074112,580.781312
0000002131,1,1729035599634509300,0.043264,0.04224,0.559616,49.722368,148.302848,169.647872,533.327872,556.371968
0000003817,1,1729035599828785200,0.043264,0.041984,0.538112,61.539072,193.1712,214.551296,595.7248,618.578688
0000002627,1,1729035600182449200,0.044544,0.04352,0.558848,55.436544,182.916096,204.19072,590.751232,613.25312
0000003222,1,1729035600220642000,0.047104,0.045824,0.569344,57.725184,183.53536,204.928512,579.281664,602.882816
0000004412,1,1729035600844807700,0.04864,0.047616,0.67072,64.190464,183.649536,204.930304,579.75936,602.26944
0000001536,1,1729035601045151000,0.055296,0.054016,0.644096,43.36128,162.823168,183.70176,544.664064,567.799808
0000000346,1,1729035601496664600,0.08576,0.083968,0.655616,38.657024,125.700608,147.01056,523.044096,545.944064
0000002032,1,1729035601510357800,0.082944,0.082176,0.56064,50.190336,174.920192,196.283392,641.279488,664.382976
0000003718,1,1729035601526601000,0.03968,0.038656,0.484352,135.644672,262.201856,284.018176,665.000704,688.130816
0000000941,1,1729035601689919000,0.044032,0.043008,0.609024,40.846848,182.436096,203.668736,577.929216,600.940032
0000003123,1,1729035601880654300,0.043008,0.041728,0.717568,67.667456,175.871232,197.187584,578.523392,601.876992
0000002528,1,1729035601996380000,0.05504,0.054016,0.550912,54.979072,161.56416,182.85312,569.827072,593.86112
0000001437,1,1729035602244073700,0.049664,0.048384,0.500992,47.987968,177.495296,198.856704,573.261312,595.80416
0000004313,1,1729035602568262100,0.041728,0.040192,0.606208,61.771776,185.30688,206.74048,566.145024,590.208512
0000004908,1,1729035602799560000,0.039424,0.0384,0.571392,63.892224,177.898752,199.283456,583.847168,607.028992
0000003024,1,1729035602868081700,0.054528,0.053504,0.491008,50.920192,159.350272,180.800512,561.513984,584.53248
0000000247,1,1729035603043790600,0.045824,0.045056,0.577536,36.26112,191.297792,212.592384,589.631744,612.596736
0000000842,1,1729035603262467000,0.044032,0.043008,0.680704,40.559616,137.358848,158.79424,530.94656,554.604544
0000004214,1,1729035603367998500,0.04224,0.041216,0.656128,64.804864,174.852608,196.112384,575.618816,598.594048
0000004809,1,1729035603376452400,0.029952,0.028928,0.671232,66.932736,205.756928,226.831872,610.587648,633.396992
0000001933,1,1729035603412438500,0.046336,0.045056,0.545024,46.581504,181.010176,202.432512,587.62368,610.591232
0000003619,1,1729035603603042800,0.044032,0.042752,0.589568,61.0304,169.981952,191.3472,571.632896,594.687744
0000001338,1,1729035603631355400,0.04864,0.047872,0.67712,44.62208,150.17856,171.467008,565.90464,588.877056
0000002429,1,1729035603993965000,0.0448,0.043776,0.723456,51.090688,152.464128,173.806592,584.777472,607.926016
0000000148,1,1729035604232560000,0.047104,0.045824,0.608,37.40544,151.345408,172.660992,543.308544,566.183424
0000002925,1,1729035604593283800,0.0448,0.043776,0.529152,56.827392,160.193792,181.796864,564.706048,587.703552
0000004115,1,1729035604716222200,0.037888,0.036864,0.488192,59.770368,188.583936,209.872128,588.837888,611.909888
0000000743,1,1729035604974594000,0.050432,0.049152,0.764416,66.196992,176.89984,198.04288,583.75808,606.733568
0000001834,1,1729035605225699600,0.091136,0.090112,0.734208,46.535168,158.599424,179.903744,554.104832,576.94976
0000004710,1,1729035605285081300,0.04352,0.04224,0.459776,62.935808,203.54944,225.18656,609.536,633.29536
0000001239,1,1729035605489242400,0.04224,0.041216,0.731904,45.14816,139.92192,161.25824,537.60256,560.814848
0000003520,1,1729035605525955600,0.043008,0.041472,0.45952,56.945152,185.887744,207.274496,578.07872,600.901376
0000002330,1,1729035605985598700,0.050176,0.049152,0.822784,52.713984,154.912256,176.299264,550.21696,573.187584
0000004016,1,1729035606043075300,0.043776,0.042752,3.051008,62.358016,172.393216,193.707008,564.374528,587.716352
0000000049,1,1729035606191842800,0.045056,0.044032,0.451584,35.304704,142.02368,163.39968,528.3712,551.494656
0000002826,1,1729035606508199400,0.046592,0.045312,0.769536,55.407616,163.058688,183.846656,556.543488,581.851136
0000000644,1,1729035607060004900,0.052992,0.052224,0.553728,41.34016,165.2224,186.39104,529.546496,552.62592
0000004611,1,1729035607112422000,0.04608,0.0448,1.681408,64.079616,188.979968,210.415104,556.77312,579.811328
0000001735,1,1729035607316252000,0.046848,0.045824,0.634368,44.027392,146.059008,167.206656,538.752768,561.6256
0000003421,1,1729035607351537000,0.062208,0.060928,2.692864,56.439552,131.606528,152.873216,539.494144,562.384384
0000001140,1,1729035607487140000,0.050432,0.049408,0.467968,31.260672,158.646016,180.193792,560.097536,583.155456
0000002231,1,1729035607686979000,0.04864,0.04736,0.465664,48.119808,148.450048,169.631744,549.618176,572.657408
0000000545,1,1729035607767673300,0.063232,0.062208,0.695808,64.51712,182.902528,204.231168,594.326016,617.195776
0000003917,1,1729035607891381800,0.04864,0.047616,0.638208,66.908672,205.865216,227.71072,604.85376,627.798784
0000003322,1,1729035608137135000,0.05248,0.051712,0.558848,55.067136,166.825728,188.384256,566.403072,590.333696
0000002727,1,1729035608435026400,0.054272,0.052992,0.813056,53.787136,153.181696,174.474752,549.583616,572.522496
0000004512,1,1729035608818568200,0.043776,0.043008,0.57216,61.40544,175.803904,199.288832,574.83392,597.932544
0000001636,1,1729035609127242000,0.049664,0.048384,0.7552,44.673024,139.948032,161.073664,535.462656,557.990144
0000001041,1,1729035609378361000,0.046336,0.045568,0.550656,41.692416,149.248,170.64704,543.650048,566.526976
0000000446,1,1729035609615214800,0.046336,0.045056,0.48256,37.78688,137.02144,158.328576,527.91552,550.988544
0000002132,1,1729035609634801200,0.041472,0.040448,0.533248,47.878912,140.896768,162.264576,528.449536,551.343104
0000003818,1,1729035609828967000,0.043008,0.041984,0.59648,59.503104,165.837056,187.023104,568.73088,591.637248
0000002628,1,1729035610182811400,0.045056,0.043776,0.646144,51.2896,155.198208,176.49792,559.44704,582.554368
0000003223,1,1729035610220942300,0.042496,0.041216,1.09312,61.25568,194.037248,215.3792,577.731072,600.671488
0000004413,1,1729035610845106400,0.038144,0.036864,0.637184,60.407552,175.720448,199.396096,567.218688,590.066688
0000001537,1,1729035611045456600,0.041216,0.040448,0.624896,42.612224,151.484928,172.637952,532.360704,555.437568
0000000347,1,1729035611496919300,0.032256,0.032,0.598784,39.345152,126.69696,148.02176,546.241536,569.462272
0000002033,1,1729035611510539000,0.036864,0.036352,0.30848,49.960704,158.042624,179.352576,564.549888,587.53408
0000003719,1,1729035611526811400,0.022784,0.022272,0.44544,57.668608,164.438272,185.730816,576.653824,599.667456
0000000942,1,1729035611690158800,0.03968,0.038912,0.339456,39.258624,164.508928,185.786624,567.587328,590.643456
0000003124,1,1729035611880971300,0.044288,0.043264,0.541184,59.972864,173.501952,194.635008,572.602112,595.57248
0000002529,1,1729035611996669700,0.039424,0.0384,0.59392,55.183616,178.542848,199.81824,575.826432,598.851328
0000001438,1,1729035612244344300,0.04096,0.03968,0.562688,50.060288,168.836352,190.128128,547.896832,570.803712
0000004314,1,1729035612568612400,0.043264,0.042496,0.601088,63.522816,211.794688,233.094144,594.609408,617.797888
0000004909,1,1729035612799920400,0.044544,0.04352,0.598016,64.344064,202.638336,223.870208,610.08,635.255552
0000003025,1,1729035612868302000,0.047616,0.046336,0.55168,59.468544,205.317888,226.600448,626.569472,649.54752
0000000248,1,1729035613044065300,0.051968,0.050432,0.630272,54.367744,201.116416,222.268416,602.947328,625.949696
0000000843,1,1729035613262794500,0.047616,0.046592,0.583168,43.071488,154.300672,175.525376,558.861568,582.146304
0000004215,1,1729035613368321300,0.046336,0.045568,0.563968,62.969856,170.073088,191.273728,578.363904,601.307904
0000004810,1,1729035613376777000,0.04224,0.041216,0.43904,67.069696,191.376896,212.48512,601.398016,624.179968
0000001934,1,1729035613412753400,0.041728,0.04096,0.552704,48.775936,166.276864,187.5968,567.199232,590.226688
0000003620,1,1729035613603311600,0.06912,0.067584,0.77056,59.855616,166.892288,188.137728,581.721856,605.801216
0000001339,1,1729035613631508200,0.038656,0.037888,0.530688,41.629696,149.447936,170.719488,553.544192,577.703168
0000002430,1,1729035613994245600,0.04224,0.041216,0.594688,53.012224,154.20672,175.806464,567.767296,590.522624
0000000149,1,1729035614232782600,0.04736,0.04608,0.57728,36.774656,151.823104,172.971264,547.79136,570.814976
0000002926,1,1729035614593526800,0.088832,0.087808,0.625408,70.595328,174.70976,195.999232,572.539136,595.42656
