gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000004014,1,1729026456330526700,0.060928,0.061952,0.746752,58.48448,181.08928,202.538752,579.281408,602.229504
0000002923,1,1729026456493846300,0.039424,0.040192,0.472576,51.460864,155.590656,176.8576,565.691648,588.560896
0000002328,1,1729026456525792000,0.040704,0.041472,0.471808,47.1872,176.009216,197.408512,575.685632,598.614272
0000000146,1,1729026456601647900,0.039936,0.04096,0.777216,39.341568,127.705344,149.085184,540.254464,563.174656
0000001237,1,1729026456766076000,0.04224,0.043008,0.45824,45.307392,138.582528,159.865344,5535.948032,5558.959104
0000003419,1,1729026457096927700,0.04992,0.051456,0.618752,60.941056,226.24512,247.593216,612.98048,636.015104
0000001733,1,1729026457286223400,0.040448,0.041472,0.645888,46.875392,181.32224,202.609152,591.778048,614.863616
0000004510,1,1729026457617150500,0.052736,0.053504,0.666624,72.790784,184.237568,205.332736,601.695488,624.355072
0000003915,1,1729026457643226400,0.044544,0.045568,0.469248,63.830528,184.778496,206.083072,585.522688,608.942336
0000000642,1,1729026457660962800,0.036352,0.037632,0.571648,40.4992,127.349248,148.651008,540.945408,564.044544
0000002229,1,1729026457713589800,0.041984,0.043008,0.710656,51.647232,154.080768,175.53664,559.249152,582.998784
0000004411,1,1729026458324012800,0.041728,0.042496,0.48128,65.091584,220.601344,241.908992,638.893824,661.493248
0000001138,1,1729026458620501800,0.052224,0.053504,3.069184,43.783424,164.994816,186.267136,590.391808,613.444608
0000000047,1,1729026458682370300,0.044544,0.045824,0.7616,50.178816,137.966592,159.553792,552.694272,574.580736
0000002824,1,1729026458853790000,0.043264,0.044288,0.477696,52.293376,171.401216,192.64256,580.100608,602.461696
0000000543,1,1729026458908112000,0.049408,0.050688,0.53632,39.330048,162.482944,183.73888,562.043904,585.117696
0000003320,1,1729026459023769300,0.041216,0.042496,0.4864,59.366144,172.638208,194.04032,567.821056,590.557952
0000003816,1,1729026459489331700,0.041984,0.043008,0.701184,59.33184,174.043136,195.992064,574.904832,597.918208
0000001634,1,1729026459616078000,0.045568,0.046592,0.684288,46.519552,146.70208,168.06272,551.870208,574.791936
0000002130,1,1729026459675114200,0.04224,0.04352,0.436224,47.870976,189.143296,210.494976,574.715136,597.545984
0000002725,1,1729026460127629000,0.050176,0.051456,0.65664,53.640448,164.562688,185.843456,566.638592,589.908224
0000004312,1,1729026460251168500,0.049408,0.050432,0.507392,61.158912,165.115648,188.933888,555.623168,578.447104
0000001039,1,1729026460487953700,0.036096,0.037888,0.467456,44.674816,162.2976,183.608576,561.525248,584.40704
0000003221,1,1729026460843511600,0.04736,0.048384,0.501504,55.882496,165.291008,186.903552,584.012032,606.916096
0000000444,1,1729026460922978800,0.03712,0.0384,0.435712,38.624512,141.243136,163.138048,547.158016,570.428416
0000001535,1,1729026461058934300,0.042496,0.043776,0.523776,43.766272,156.862976,177.70752,537.09952,560.116736
0000002626,1,1729026461193382700,0.062208,0.063488,0.63104,49.319424,163.126528,184.628736,553.178624,576.08448
0000002031,1,1729026461427983000,0.047616,0.04864,0.51456,65.270016,163.222528,184.50304,551.862272,574.891008
0000003717,1,1729026461549613000,0.0512,0.05248,0.78336,60.625152,218.529536,239.964672,643.3024,666.326016
0000004213,1,1729026462022316300,0.06016,0.06144,0.675072,62.934272,222.021888,243.317248,620.818688,643.661824
0000004907,1,1729026462279927000,0.040704,0.041984,0.5568,63.886848,202.875904,224.060672,608.702208,632.772864
0000000940,1,1729026462443047400,0.038656,0.039936,0.483328,42.702848,142.867968,164.164864,539.977472,562.745088
0000000345,1,1729026462831500800,0.039168,0.040448,0.665344,43.017472,150.27328,171.749888,543.025152,565.4272
0000001436,1,1729026462972289300,0.05376,0.054784,0.67968,56.827392,138.414592,159.60704,547.122432,569.971968
0000003122,1,1729026462998229000,0.041216,0.042496,0.439552,44.324608,158.036224,179.86432,574.3552,597.179392
0000002527,1,1729026463018254300,0.042496,0.04352,0.594688,53.005312,167.488768,189.371904,573.800192,596.753152
0000003618,1,1729026463350102000,0.040704,0.041472,0.777216,63.790592,171.367168,192.56576,582.787584,605.821696
0000001932,1,1729026463363866000,0.039424,0.040704,0.440832,47.536384,164.813312,186.545152,578.19904,601.003008
0000004114,1,1729026463918914800,0.043008,0.044032,0.556544,62.208768,189.140736,211.588096,596.14336,619.194368
0000000841,1,1729026464357765000,0.070656,0.07168,0.637952,42.012928,146.064896,167.558656,544.534784,567.555584
0000004808,1,1729026464419444200,0.039168,0.039936,0.519168,69.624832,192.5312,215.163648,591.724288,614.63296
0000004709,1,1729026464543324000,0.044032,0.045312,0.633088,61.732096,224.696832,245.801728,621.289984,644.101632
0000003023,1,1729026464698558200,0.03968,0.04096,0.55296,53.9712,164.053504,185.371648,554.88512,577.84704
0000000246,1,1729026464932381400,0.04224,0.043264,0.537344,39.80672,131.68768,152.969216,527.158784,550.299904
0000002428,1,1729026464943594200,0.070144,0.071168,0.812544,52.768768,162.419968,183.759872,562.902016,586.088704
0000001337,1,1729026465149857000,0.044288,0.045312,0.571904,45.994752,162.971648,184.356096,564.740608,587.542016
0000001833,1,1729026465321698000,0.09984,0.10112,0.638208,51.159552,159.803648,181.09568,563.907072,586.9248
0000004610,1,1729026465647267000,0.040704,0.041728,0.792832,64.683776,182.023424,203.638016,584.004096,607.053568
0000003519,1,1729026465693267500,0.043776,0.0448,0.497152,56.04608,202.89024,224.102656,595.739648,618.731264
0000000742,1,1729026466213287700,0.049152,0.050176,0.689664,44.010752,158.169088,179.51872,563.811072,586.990592
0000004015,1,1729026466330895600,0.055296,0.056576,0.649216,71.881472,222.897664,244.144896,639.764224,663.035392
0000002924,1,1729026466494101200,0.046848,0.048128,0.657664,53.758976,154.815488,176.0896,558.16192,581.257472
0000002329,1,1729026466526030600,0.048384,0.049408,0.485632,49.392384,173.546496,194.870784,572.982016,595.909632
0000000147,1,1729026466601971000,0.051456,0.05248,0.558336,56.797184,218.789632,240.168704,606.105088,629.022976
0000001238,1,1729026466766263800,0.04608,0.04736,0.616192,47.304704,166.086656,187.447296,573.804032,596.85376
0000003420,1,1729026467097194800,0.043008,0.044288,0.481792,59.974912,172.558592,193.677568,563.401728,586.501376
0000001734,1,1729026467286498800,0.050176,0.0512,0.741376,48.27648,167.607296,188.776704,565.377024,588.381184
0000004511,1,1729026467617443800,0.051456,0.05248,0.662016,71.011072,208.395264,229.673472,619.893504,642.81088
0000003916,1,1729026467643529500,0.039936,0.040704,0.435456,60.66048,166.764544,191.390976,572.615936,595.5776
0000000643,1,1729026467661197300,0.035072,0.036096,0.589056,39.721984,126.607872,147.806208,535.688704,558.695936
0000002230,1,1729026467713901000,0.080384,0.082176,0.6208,50.786816,156.612352,177.848832,553.937152,576.996352
0000004412,1,1729026468324277200,0.042752,0.044288,0.61952,64.075264,220.921344,241.758976,629.421312,652.405248
0000001139,1,1729026468620661000,0.104448,0.111104,0.545792,45.272576,168.98176,190.433024,575.901696,599.095552
0000000048,1,1729026468682667500,0.044032,0.122368,0.689408,33.7792,112.182784,133.311232,532.532736,555.535616
0000002825,1,1729026468853933300,0.037632,0.0384,0.496128,54.19392,166.85056,188.127744,565.476352,588.329728
0000000544,1,1729026468908261000,0.045056,0.04608,1.21472,43.390464,156.893952,178.175488,555.291904,578.657024
0000003321,1,1729026469024092000,0.044288,0.045312,0.666368,57.2352,161.179136,182.492416,558.910464,581.836032
0000003817,1,1729026469489582800,0.045824,0.046848,0.6912,61.037312,182.571264,203.895808,581.20704,606.816
0000001635,1,1729026469616308700,0.037632,0.038912,0.509184,49.730816,160.475648,181.717504,558.063872,581.125632
0000002131,1,1729026469675368200,0.04224,0.043264,0.583168,46.282496,174.609152,195.888896,564.480512,587.552512
0000002726,1,1729026470127960800,0.055552,0.056576,0.649984,56.63104,166.018048,187.324416,560.63872,583.522048
0000004313,1,1729026470251418000,0.044544,0.045568,0.700928,60.103168,202.63424,224.108032,603.10272,626.281728
0000001040,1,1729026470488185000,0.043008,0.044032,0.727296,43.890688,146.974464,168.219392,551.368448,574.48448
0000003222,1,1729026470843778000,0.053248,0.054016,0.66816,54.385152,173.364992,194.779904,583.73376,605.53984
0000000445,1,1729026470923187000,0.04608,0.046848,0.6656,59.012864,158.931456,180.24576,563.99104,586.0352
0000001536,1,1729026471059205600,0.056832,0.057856,1.145856,49.6896,179.008256,200.20864,552.8832,575.930624
0000002627,1,1729026471193637000,0.045568,0.046592,0.660736,48.138752,182.156288,203.532032,572.833024,595.858176
0000002032,1,1729026471428150800,0.027904,0.028672,0.29696,48.943104,172.238848,193.93536,565.124864,588.732928
0000003718,1,1729026471549918000,0.047616,0.048384,0.738816,59.825408,165.596416,186.957568,554.312704,576.743168
0000004214,1,1729026472022547200,0.043776,0.045056,0.579328,62.308864,219.50464,240.736768,622.817024,645.815808
0000004908,1,1729026472280244500,0.062976,0.064768,0.626944,62.074368,172.775936,196.130048,573.997568,596.942592
0000000941,1,1729026472443305700,0.040704,0.041984,0.585728,42.847488,176.303104,197.634816,577.55008,600.560896
0000000346,1,1729026472831796700,0.04736,0.04864,0.631808,38.688512,129.084672,150.43328,527.144448,549.999872
0000001437,1,1729026472972529200,0.04096,0.04224,0.57344,44.745216,149.438208,170.723072,565.5104,591.022336
0000003123,1,1729026472998482200,0.046848,0.047872,0.496128,51.119616,149.571328,170.861312,556.828928,579.894784
0000002528,1,1729026473018501000,0.041216,0.041984,0.490752,42.166784,137.825536,159.058432,554.2016,576.626176
0000003619,1,1729026473350358000,0.041472,0.04224,1.806336,60.910336,184.7104,205.901312,593.516544,616.491776
0000001933,1,1729026473364087600,0.042496,0.043264,0.580352,51.31392,152.54784,173.947648,558.18752,581.006848
0000004115,1,1729026473919161600,0.038144,0.039168,0.53632,62.379008,252.487936,273.853952,659.227648,682.219776
0000000842,1,1729026474357987000,0.043776,0.0448,0.45568,43.402496,161.04448,182.251008,555.158528,578.281216
0000004809,1,1729026474419705000,0.096,0.097024,0.503808,66.354432,210.69824,231.80288,611.133696,633.92768
0000004710,1,1729026474543575300,0.049664,0.050688,0.53376,65.180672,218.188544,239.437568,628.190208,651.416832
0000003024,1,1729026474698817300,0.04608,0.047104,0.444672,53.416704,155.385088,176.651264,556.708608,579.765248
0000000247,1,1729026474932604200,0.060928,0.061952,0.626944,40.859648,147.192832,168.608256,557.571072,580.335104
0000002429,1,1729026474943881200,0.039936,0.04096,1.128704,51.55584,164.627456,185.852416,571.062016,593.805568
0000001338,1,1729026475150073300,0.045056,0.045824,0.71296,45.628928,150.50624,171.914496,543.0912,566.246912
0000001834,1,1729026475321945600,0.0384,0.03968,1.119744,57.123328,169.469184,190.642944,574.38976,597.435904
0000004611,1,1729026475647553300,0.045824,0.047104,0.601856,67.085056,179.597568,200.868608,582.089216,605.088
0000003520,1,1729026475693626000,0.053504,0.054528,0.587008,59.538432,184.270592,205.662976,576.886272,601.513728
0000000743,1,1729026476213568300,0.04608,0.046848,0.657408,43.020544,174.121728,195.516672,577.921024,601.060864
0000004016,1,1729026476331089000,0.066048,0.067072,1.874176,59.486208,211.093504,232.393728,612.9856,636.109824
0000002925,1,1729026476494287600,0.0512,0.052224,0.648448,54.699776,160.932864,182.13376,550.263552,573.133056
0000002330,1,1729026476526278700,0.055296,0.05632,0.632064,46.620672,158.307584,179.651072,548.30336,576.694784
0000000148,1,1729026476602264000,0.045824,0.047104,0.616192,47.422208,184.793344,205.91744,581.659136,604.445952
0000001239,1,1729026476766506500,0.050432,0.051456,0.554496,43.83616,141.778432,163.038976,538.796032,561.385216
0000003421,1,1729026477097436400,0.040448,0.041472,0.646144,60.225536,178.95424,200.234496,551.435264,574.14016
0000001735,1,1729026477286809600,0.041472,0.04224,0.434432,45.189376,165.239808,186.546176,574.595584,597.571072
0000004512,1,1729026477617680100,0.108032,0.109312,0.598528,87.604736,211.169792,234.067968,618.541312,641.48352
0000003917,1,1729026477643777000,0.055296,0.05632,2.456576,58.0224,166.046208,187.287808,572.569856,595.427584
0000000644,1,1729026477661503000,0.037376,0.038144,0.550144,34.459904,132.188672,153.682176,549.30048,571.98592
0000002231,1,1729026477714190800,0.04096,0.04224,0.646656,54.502144,172.459776,193.791744,573.615872,596.312576
0000004413,1,1729026478324546000,0.041216,0.04224,0.47232,63.003136,211.237632,232.502016,608.944128,631.979264
0000001140,1,1729026478621044000,0.037888,0.039168,0.583168,41.479168,141.30944,162.560512,545.17888,568.243968
0000000049,1,1729026478682947600,0.045568,0.046592,0.571904,34.932736,141.72032,163.01568,541.904384,564.879616
0000002826,1,1729026478854198000,0.043008,0.044032,0.48256,53.195008,157.044224,178.3232,562.95296,586.061312
0000000545,1,1729026478908442400,0.04736,0.048384,0.470016,38.63296,151.130368,172.374784,570.409472,593.196288
0000003322,1,1729026479024343000,0.035072,0.036352,1.144064,59.351296,169.44768,190.736128,576.635904,599.63136
0000003818,1,1729026479489848000,0.039936,0.04096,0.60416,63.392256,171.953664,193.251072,576.920832,599.857408
0000001636,1,1729026479616630500,0.048128,0.049152,2.181376,47.45472,172.95616,194.17216,561.644544,584.736256
0000002132,1,1729026479675627800,0.04352,0.0448,0.522752,46.718976,172.595456,194.972672,558.88896,581.829376
0000002727,1,1729026480128222200,0.04736,0.048384,0.685056,59.02848,161.874688,183.338752,561.156096,584.07552
0000004314,1,1729026480251616300,0.043264,0.044288,0.633856,70.14528,185.532928,208.64896,586.448384,608.425216
0000001041,1,1729026480488463600,0.04736,0.04864,0.521728,43.410432,179.373056,200.759296,610.532096,633.590016
0000003223,1,1729026480843918300,0.035584,0.036608,0.53248,55.784704,169.530368,191.01696,569.133824,591.25888
0000000446,1,1729026480923499300,0.04224,0.04352,0.541696,39.045632,158.433536,179.697408,568.144128,590.758144
0000001537,1,1729026481059446300,0.041728,0.042496,0.539648,45.202688,161.529856,182.639104,545.69344,568.420608
0000002628,1,1729026481193968400,0.048384,0.049152,0.55808,52.466944,150.240256,173.104384,531.524608,554.789632
0000002033,1,1729026481428331300,0.043776,0.045056,0.63232,48.07168,169.102336,190.457088,561.59616,584.660736
0000003719,1,1729026481550179300,0.042752,0.043776,0.479232,60.8256,176.519424,197.833472,578.001152,601.070592
0000004215,1,1729026482022866000,0.04864,0.049664,0.538112,60.724224,200.07424,222.03392,594.41664,617.435904
0000004909,1,1729026482280434400,0.040192,0.041216,0.555264,64.79232,223.07072,244.567552,625.045248,647.904
0000000942,1,1729026482443591000,0.056064,0.057088,0.741888,42.599168,161.775616,185.650432,553.232128,576.327936
0000000347,1,1729026482832092200,0.05248,0.054016,0.61696,39.585792,136.295168,157.611008,535.549952,558.529024
0000001438,1,1729026482972863500,0.04224,0.04352,0.475904,57.5488,148.921344,170.279424,550.108672,573.23904
0000003124,1,1729026482998822700,0.04992,0.050688,2.689792,54.376192,154.452224,175.710464,557.728256,580.730624
0000002529,1,1729026483018822400,0.040704,0.041728,0.486144,43.731712,152.327936,173.110784,553.6448,576.581376
0000003620,1,1729026483350608000,0.048128,0.049664,0.656384,62.285568,194.358016,215.565312,605.965056,629.128704
0000001934,1,1729026483364300300,0.042752,0.04352,0.667648,54.04544,166.371072,187.727872,582.724352,605.497344
0000004116,1,1729026483919433000,0.043008,0.044288,0.70912,62.507008,179.45088,200.73856,587.258112,610.157824
0000000843,1,1729026484358290200,0.058368,0.059392,0.664832,41.514752,168.54016,189.829888,559.171328,582.349312
0000004810,1,1729026484420091400,0.05888,0.059904,0.51584,65.135872,195.238912,216.306432,593.233408,616.128
0000004711,1,1729026484543845000,0.038656,0.03968,2.972928,71.448832,201.49248,222.836224,601.860608,626.473216
0000003025,1,1729026484699089700,0.044032,0.045312,0.684032,57.217024,182.904576,204.253184,577.036032,599.876864
0000000248,1,1729026484932876500,0.040192,0.04096,0.463104,39.352576,127.698688,149.017344,556.986368,580.032512
0000002430,1,1729026484944205300,0.048128,0.049152,0.611328,50.138112,162.723584,184.016896,569.462528,592.248576
0000001339,1,1729026485150433300,0.043264,0.044288,0.654848,44.780288,151.661824,172.961792,540.515072,563.144448
0000001835,1,1729026485322225000,0.042496,0.04352,0.450304,47.298304,164.132864,185.376,561.464832,584.474368
0000004612,1,1729026485647868700,0.05376,0.05504,0.57216,69.921792,194.133248,215.53152,605.103104,628.155648
0000003521,1,1729026485693816300,0.03584,0.036608,0.642304,56.435712,172.482048,193.728768,574.669568,597.469184
0000000744,1,1729026486213763000,0.049664,0.050688,0.538624,42.323968,169.75744,191.096832,574.63808,597.581824
0000004017,1,1729026486331369500,0.053504,0.05504,0.674816,59.9104,218.075648,239.391744,625.034496,647.881472
0000002926,1,1729026486494566100,0.045312,0.04608,0.632832,52.105472,180.082176,201.714944,594.125568,617.8816
0000002331,1,1729026486526571800,0.046336,0.047872,0.61696,46.908928,147.979776,169.814528,561.839872,585.441024
0000000149,1,1729026486602518800,0.037376,0.0384,0.466176,36.412672,143.543552,167.300352,547.72864,570.950912
0000001240,1,1729026486766801700,0.045056,0.04608,0.527872,48.552448,151.21536,172.552448,549.490688,572.635904
0000003422,1,1729026487097750500,0.041472,0.04224,0.53376,60.827904,164.341504,185.585152,538.76736,562.17088
0000001736,1,1729026487286952400,0.041728,0.042496,0.470016,45.398528,178.865152,200.237824,609.532928,632.752128
0000004513,1,1729026487617916000,0.050688,0.051968,0.701952,68.365568,182.738432,204.084736,597.184256,619.928576
0000003918,1,1729026487644056300,0.101376,0.109824,0.624128,56.822784,212.540928,233.809408,625.154816,648.009728
0000000645,1,1729026487661835500,0.040704,0.041728,0.6336,35.867136,133.392896,154.558208,561.756672,584.688128
0000002232,1,1729026487714418400,0.042496,0.04352,0.612864,51.113984,151.54688,172.912896,565.98016,590.774016
0000004414,1,1729026488324868600,0.041728,0.042496,0.663808,62.127616,194.345472,215.604224,600.612096,623.61344
0000001141,1,1729026488621298200,0.041472,0.042496,0.561664,41.79968,144.246784,165.34272,545.572352,568.777984
0000000050,1,1729026488683217200,0.04224,0.04352,0.562176,36.457472,118.952704,140.261632,515.22688,538.003968
0000002827,1,1729026488854449000,0.076032,0.077568,2.72384,57.765376,190.671616,212.058112,588.700416,611.46624
0000000546,1,1729026488908771000,0.041728,0.042496,0.570368,42.4832,155.6544,176.91008,547.472384,570.702848
0000003323,1,1729026489024639000,0.037888,0.03968,0.603648,61.0048,171.488512,194.706432,565.917696,588.707328
0000003819,1,1729026489490064000,0.043264,0.044544,0.48512,60.687104,208.383488,229.46304,614.63936,637.539584
0000001637,1,1729026489616891600,0.037888,0.038656,0.404224,44.73856,152.251392,173.513216,558.460672,581.282304
0000002133,1,1729026489675949000,0.037888,0.038912,0.74112,48.528384,175.47776,196.722176,567.045376,589.814528
0000002728,1,1729026490128459300,0.041472,0.042496,0.53248,55.55584,185.170688,206.224896,590.653184,613.36448
0000004315,1,1729026490251942400,0.040448,0.041728,0.516096,59.951872,207.45216,230.692352,602.962176,625.852416
0000001042,1,1729026490488779000,0.0384,0.039936,0.539648,43.985664,146.581504,168.058624,550.541568,573.765632
0000003224,1,1729026490844372700,0.045824,0.047104,0.52864,56.194816,168.86528,190.13248,601.997056,625.057792
0000000447,1,1729026490923788800,0.039168,0.040192,0.54272,39.691776,148.078336,169.379328,571.272192,593.659904
0000001538,1,1729026491059672800,0.077312,0.08192,0.500224,45.427456,136.99456,157.88032,523.689984,546.702336
0000002629,1,1729026491194158600,0.044544,0.048128,0.612608,50.04544,162.650624,184.012288,544.1472,567.271168
0000002034,1,1729026491428444400,0.028928,0.029696,0.438528,47.472896,168.399872,189.897728,560.78208,584.079616
0000003720,1,1729026491550418700,0.046336,0.047616,0.554496,59.205632,182.151936,203.469312,595.394304,617.592064
0000004216,1,1729026492023088600,0.048384,0.049408,0.69888,61.513728,186.277376,207.538432,588.153344,611.028736
0000004910,1,1729026492280694500,0.083968,0.085504,0.60416,64.158464,209.579264,230.750976,609.321728,632.276992
0000000943,1,1729026492443809300,0.03456,0.035328,0.333312,42.792192,135.631872,156.973568,527.849472,550.727424
0000000348,1,1729026492832409900,0.044032,0.045056,0.690688,40.654336,149.510656,170.83776,536.598528,559.154944
0000001439,1,1729026492972973800,0.040192,0.041216,0.53504,38.475008,171.852544,193.241088,580.59904,603.600384
0000003125,1,1729026492999053600,0.03968,0.04096,0.540416,70.107136,168.103936,189.537792,571.87072,594.4576
0000002530,1,1729026493019000000,0.044544,0.045312,0.552192,47.046656,172.851968,194.512896,570.221312,593.315584
0000003621,1,1729026493350903300,0.039936,0.041216,0.468992,60.525568,174.335232,195.649536,583.262464,606.60224
0000001935,1,1729026493364540200,0.0512,0.05248,0.496128,70.587136,186.2016,207.0016,576.7168,599.567616
0000004117,1,1729026493919702000,0.087808,0.089088,1.471488,63.648768,205.202432,226.508544,606.073856,628.988672
0000000844,1,1729026494358590200,0.04736,0.048384,0.546048,44.826624,135.799552,156.916224,533.327872,556.298496
0000004811,1,1729026494420280800,0.0448,0.045824,0.544512,66.980352,183.3152,204.569088,584.825856,607.816448
0000004712,1,1729026494544104700,0.04736,0.04864,0.5184,63.10016,197.035776,218.275328,622.46144,645.453568
0000003026,1,1729026494699286300,0.039168,0.040192,0.684544,52.65536,156.187904,177.629952,554.550784,577.2736
0000000249,1,1729026494933145000,0.038912,0.039936,0.5568,39.678464,127.899136,149.042944,527.849472,550.825984
0000002431,1,1729026494944468000,0.050176,0.0512,1.315328,54.748928,165.281024,186.555904,559.61728,582.033664
0000001340,1,1729026495150670000,0.036352,0.04096,0.585728,44.616704,147.357952,168.634112,543.433472,566.632192
0000001836,1,1729026495322473700,0.041728,0.042752,0.528384,61.59872,179.707648,200.844288,577.933824,601.006592
0000004613,1,1729026495648039400,0.043776,0.0448,0.504064,65.110784,176.284928,197.837056,582.77632,605.864192
0000003522,1,1729026495693983700,0.049664,0.050688,0.427776,57.302016,178.3808,199.442688,576.190464,599.020032
0000000745,1,1729026496213953000,0.053248,0.054784,0.54016,42.35648,156.500224,177.81632,575.459584,598.416384
0000004018,1,1729026496331660000,0.039168,0.040192,0.68608,73.736704,204.586496,227.812864,597.440768,619.525376
0000002927,1,1729026496494866400,0.63872,0.683264,2.689536,58.498816,187.4624,208.756736,595.070464,617.89696
0000002332,1,1729026496526910000,0.047872,0.049152,0.580608,46.106368,157.038336,178.3936,575.415296,598.230528
0000000150,1,1729026496602826500,0.038912,0.039936,0.541184,37.22496,134.337792,155.6224,536.836096,559.687168
0000001241,1,1729026496767026200,0.041984,0.043008,0.492288,43.048704,135.024384,156.36736,524.238336,546.363392
0000003423,1,1729026497097942500,0.04352,0.044544,0.464128,59.5648,188.101632,209.439232,552.959744,575.828224
0000001737,1,1729026497287171800,0.031744,0.032256,0.485376,44.517888,151.390208,172.699136,534.713088,557.537536
0000004514,1,1729026497618210000,0.048384,0.049408,0.561664,77.098752,202.349312,223.795968,619.795968,643.484928
0000003919,1,1729026497644324900,0.04352,0.044544,0.579072,55.3152,174.504448,196.95104,593.768704,617.466624
0000000646,1,1729026497662064000,0.04864,0.049664,0.496128,33.018368,132.032,153.192704,541.411328,564.46336
0000002233,1,1729026497714697700,0.098816,0.100096,0.647424,54.078464,181.093376,202.391808,583.268864,606.183168
0000004415,1,1729026498325080800,0.041472,0.042496,0.549376,65.404416,225.979136,247.309568,634.87232,657.98272
0000001142,1,1729026498621593300,0.04736,0.04864,0.643328,40.559104,151.317504,172.454656,556.644864,579.92192
0000000051,1,1729026498683407400,0.043264,0.044288,0.526336,36.837888,141.104128,162.414592,543.717632,566.695936
0000002828,1,1729026498854711800,0.089344,0.090112,0.497664,56.139008,166.62144,187.895808,567.312384,590.137344
0000000547,1,1729026498908975000,0.034048,0.035072,0.507136,40.130816,178.288896,199.788288,565.967616,589.24288
0000003324,1,1729026499024937700,0.079616,0.081408,0.634112,59.083776,189.824,211.23584,588.22784,611.206656
0000003820,1,1729026499490253300,0.039168,0.040192,0.663808,59.803904,167.042048,189.774592,574.750208,597.600512
0000001638,1,1729026499617120300,0.04352,0.0448,0.476928,45.256192,153.087744,174.467584,549.88416,573.0624
0000002134,1,1729026499676167000,0.050432,0.051456,0.63872,49.353216,144.851456,166.135808,535.913728,558.81856
0000002729,1,1729026500128794400,0.041984,0.043008,0.44672,53.106176,160.628224,181.939712,563.677952,586.67392
0000004316,1,1729026500252207400,0.047616,0.048896,0.742656,59.192832,199.222528,220.6592,596.969216,620.074496
0000001043,1,1729026500489094400,0.047872,0.049152,0.609024,44.705792,165.330688,186.653184,562.295808,585.183232
0000003225,1,1729026500844644000,0.11136,0.11264,0.653056,62.573824,168.173568,189.571584,570.68032,593.362688
0000000448,1,1729026500924078300,0.070656,0.072192,0.583168,40.308992,175.57504,196.8576,578.54208,600.661248
0000001539,1,1729026501059917600,0.045568,0.046592,0.626944,45.862656,178.550016,200.012288,567.909888,590.819328
0000002630,1,1729026501194429700,0.045056,0.046336,0.690432,56.88064,169.698816,190.907904,548.072448,570.888192
0000002035,1,1729026501428598500,0.028672,0.029184,0.331264,47.080192,153.819648,174.984704,547.443968,570.471424
0000003721,1,1729026501550785500,0.048896,0.04992,0.475392,61.969152,173.880576,197.493248,573.57824,596.630784
0000004217,1,1729026502023367400,0.045824,0.047104,0.623872,61.963008,203.993856,225.406464,604.453632,626.821376
0000004911,1,1729026502281020000,0.047104,0.048128,0.56704,63.548416,207.775744,229.115648,632.642304,655.569664
0000000944,1,1729026502444039200,0.048128,0.049408,0.561664,41.571328,135.522304,156.849664,529.458688,552.718848
0000000349,1,1729026502832583200,0.040192,0.040704,0.563456,38.578944,136.558336,157.844224,530.881536,554.004224
0000001440,1,1729026502973239600,0.05888,0.059648,0.690688,45.325824,168.054272,189.791488,582.536704,605.837312
0000003126,1,1729026502999371300,0.046848,0.048128,0.497664,77.088512,179.476224,200.802816,587.25504,610.821632
0000002531,1,1729026503019254300,0.040448,0.041472,0.448512,49.596672,159.064064,180.24832,567.182848,590.843136
0000003622,1,1729026503351263200,0.043776,0.044544,1.233664,64.852992,182.72512,204.07424,592.88704,616.15488
0000001936,1,1729026503364817000,0.046336,0.04736,0.477952,51.050752,190.180864,211.381248,587.988736,610.73152
0000004118,1,1729026503920089000,0.057856,0.059648,0.708096,66.58688,185.29024,206.818816,587.842816,610.552576
0000000845,1,1729026504358898200,0.0512,0.051968,0.6272,46.492928,138.70464,160.112384,558.374144,581.69856
0000004812,1,1729026504420573700,0.043008,0.043776,2.683648,66.083328,226.903808,248.26496,618.078976,641.17888
0000004713,1,1729026504544324900,0.04096,0.041728,2.860544,65.936128,211.10144,232.359168,641.5616,664.420864
0000003027,1,1729026504699675400,0.087552,0.088832,0.671488,53.739008,169.906688,191.210496,571.098624,593.956352
0000000250,1,1729026504933395000,0.042496,0.043776,0.46336,40.760064,129.02272,150.246656,527.517952,550.645504
0000002432,1,1729026504944707800,0.094208,0.095488,0.504064,51.348992,191.489024,212.779264,597.107968,620.376064
0000001341,1,1729026505150928600,0.04864,0.049664,0.474112,45.09312,168.401152,189.771776,553.3888,576.340736
0000001837,1,1729026505322638800,0.109312,0.112896,0.666112,73.554176,174.7904,195.97312,574.537472,597.758464
0000004614,1,1729026505648322300,0.0384,0.039424,0.702976,67.629312,180.89856,202.060544,582.271744,605.2672
0000003523,1,1729026505694394000,0.047616,0.04864,0.602112,58.556672,168.020992,189.47072,563.137536,586.21184
0000000746,1,1729026506214265600,0.064768,0.065792,0.626176,45.875968,134.713344,156.098048,532.667392,555.184896
0000004019,1,1729026506331959600,0.066048,0.067072,0.64512,59.784192,192.587776,213.751552,598.057984,621.29664
0000002928,1,1729026506495113000,0.042752,0.043776,0.519424,51.136,154.88384,176.185856,553.874176,577.039616
