gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000001542,1,1729173152678886700,0.03968,0.038656,0.526336,2035.411456,9182.394368,9203.665408,13611.077632,13634.048
0000001543,1,1729173152779017200,0.023552,0.023296,0.331008,1975.753728,9154.576896,9176.43136,13758.00448,13780.826112
0000001544,1,1729173152879146000,0.015616,0.01536,0.251392,1939.536128,9141.714176,9163.006208,13800.096768,13823.088896
0000001545,1,1729173152979454500,0.03712,0.036096,0.445952,2141.705472,9501.315072,9522.404608,14307.801344,14330.892544
0000001546,1,1729173153079653000,0.03968,0.038656,0.803072,2175.914752,9908.456192,9929.750272,14544.851968,14568.003328
0000001547,1,1729173153179825200,0.041728,0.04096,0.548352,2283.244032,9929.707264,9950.60736,14843.87328,14867.166976
0000001548,1,1729173153280142000,0.045312,0.044544,0.489984,2223.982336,9920.177664,9941.371904,14952.512512,14975.303936
0000001549,1,1729173153380305400,0.038912,0.037888,0.676352,2334.663168,10080.790272,10104.598784,15167.297792,15190.317568
0000001550,1,1729173153480566800,0.067072,0.065792,0.58368,2372.606976,10226.603008,10247.843584,15220.720896,15243.346944
0000001551,1,1729173153581231900,0.039424,0.0384,0.604672,2488.088064,10532.658176,10553.797888,15463.70048,15485.76768
0000001552,1,1729173153681324000,0.035584,0.034304,0.425472,2430.71488,10539.800064,10561.722624,15673.702912,15696.519168
0000001553,1,1729173153781475800,0.039424,0.0384,0.421376,2507.556864,10557.383424,10578.6048,15785.600256,15808.456448
0000001554,1,1729173153881788200,0.049408,0.048128,0.498176,2478.144256,10549.038848,10570.342144,15818.4,15841.085952
0000001555,1,1729173153982023400,0.044544,0.04352,0.464896,2421.845248,10691.36512,10712.579584,16027.087616,16049.920512
0000001556,1,1729173154082253000,0.04096,0.039936,0.49536,2460.365824,10692.655104,10713.959168,16062.528256,16084.979712
0000001557,1,1729173154182478800,0.036096,0.035328,0.515072,2794.294528,10914.875648,10935.864064,16456.08192,16478.893056
0000001558,1,1729173154282785800,0.101632,0.100096,0.561408,2748.710656,10963.13856,10984.420352,16558.59712,16581.435136
0000001559,1,1729173154383025700,0.035328,0.034304,0.434432,2690.42816,11076.143104,11097.262848,16646.159872,16685.93536
0000001560,1,1729173154484133000,0.041984,0.04096,0.563968,2767.198464,11361.932544,11383.235328,16873.5488,16896.250368
0000001561,1,1729173154584363500,0.040192,0.038912,0.632832,2708.726016,11373.305088,11394.417152,17046.203136,17069.413376
0000001562,1,1729173154684592000,0.040704,0.039424,0.541184,3000.804352,11406.692096,11427.920128,17374.7456,17397.72416
0000001563,1,1729173154784844000,0.043776,0.042496,0.55168,2965.017856,11564.737536,11586.009088,17436.563712,17459.437568
0000001564,1,1729173154885042200,0.051712,0.048384,0.45312,2918.971904,11881.364736,11902.699776,17617.76256,17640.135424
0000001565,1,1729173154985312300,0.032512,0.031744,0.384,2856.978944,11901.240832,11922.580224,17753.299456,17776.200448
0000001566,1,1729173155085501200,0.036608,0.035584,0.5248,2919.85536,11976.537088,11997.817344,17956.57216,17979.36896
0000001567,1,1729173155185794800,0.036608,0.035584,0.492544,3129.71136,12243.991552,12265.219584,18204.174848,18227.132416
0000001568,1,1729173155285969400,0.043264,0.041984,0.444672,3291.19872,12351.47008,12372.892928,18280.467712,18303.21152
0000001569,1,1729173155386205700,0.048384,0.04736,0.47744,3235.052544,12328.61952,12349.87008,18324.456192,18347.112192
0000001570,1,1729173155486424600,0.04608,0.045056,0.48512,3214.230528,12309.181952,12330.989312,18362.715392,18385.341952
0000001571,1,1729173155586627000,0.041216,0.039936,0.732416,3173.420032,12464.250368,12485.8496,18426.246144,18449.039616
0000001572,1,1729173155686913500,0.037888,0.036864,0.55424,3189.976576,12571.270912,12592.580864,18485.431296,18508.261888
0000001573,1,1729173155787103200,0.059648,0.058112,0.49664,3164.315392,12561.954304,12583.323648,18556.13312,18578.900224
0000001574,1,1729173155887288300,0.036096,0.035072,0.417792,3445.414656,12866.922752,12888.160768,18633.0496,18655.988224
0000001575,1,1729173155987507700,0.047616,0.04608,0.517376,3387.881472,12841.785088,12862.983424,18684.586496,18708.087296
0000001576,1,1729173156087819000,0.04224,0.04096,0.480512,3612.094976,12991.562496,13012.65152,18809.657856,18832.960768
0000001577,1,1729173156188070400,0.041216,0.040192,0.587264,3568.857344,12982.189824,13003.329536,18852.971264,18875.975936
0000001578,1,1729173156288318200,0.045824,0.0448,0.668416,3524.06016,13102.178048,13123.335936,18908.281856,18931.128064
0000001579,1,1729173156388415000,0.068608,0.061696,0.610816,3597.27872,13344.494848,13365.74208,19007.087104,19029.930752
0000001580,1,1729173156489111000,0.039424,0.038656,0.420864,3558.039552,13331.300608,13352.476672,19047.252992,19070.406656
0000001581,1,1729173156589408800,0.061184,0.06016,0.581376,3659.099136,13587.467008,13608.662528,19128.06912,19150.983168
0000001582,1,1729173156689554000,0.034048,0.03328,0.533248,3740.966656,13583.107584,13604.40448,19160.997376,19183.8016
0000001600,1,1729173156721389600,0.079872,0.078592,0.80896,49.338368,156.66688,178.066176,392.741888,418.977024
0000001583,1,1729173156789890800,0.046848,0.045312,0.574976,3679.474688,13573.559808,13594.811648,19198.956544,19221.364224
0000001601,1,1729173156821747500,0.037888,0.036864,0.44544,96.688128,534.10816,555.45344,911.073536,933.91104
0000001584,1,1729173156890084900,0.059392,0.057856,0.594688,3730.024192,13542.003712,13563.145472,19236.754688,19259.800576
0000001602,1,1729173156921959200,0.027904,0.027648,0.506624,246.494976,648.168192,669.389056,1217.161728,1239.66976
0000001585,1,1729173156990029000,0.032512,0.031744,0.448256,3821.0304,13672.525312,13693.751808,19300.78592,19323.477248
0000001603,1,1729173157022421800,0.043264,0.041984,0.623104,201.021952,794.678784,817.977344,1491.483392,1515.4304
0000001586,1,1729173157090107400,0.031744,0.03072,0.435968,3997.260032,13967.291648,13989.967104,19395.45472,19418.250752
0000001604,1,1729173157122385700,0.023296,0.022784,0.707328,160.740608,779.254272,800.657664,1604.29568,1626.882048
0000001587,1,1729173157190305800,0.038656,0.037632,0.5376,4013.756416,13958.636288,13979.336448,19424.150784,19447.065856
0000001605,1,1729173157222458400,0.034304,0.03328,0.454912,189.933568,986.332928,1009.36448,1865.435392,1888.484096
0000001588,1,1729173157290464000,0.038656,0.037888,0.639744,4102.97472,14095.0144,14116.214272,19499.345664,19523.064576
0000001606,1,1729173157322698800,0.098048,0.096512,0.580096,154.242816,1216.600576,1237.876224,2211.181824,2234.185216
0000001589,1,1729173157390607000,0.083968,0.078848,0.602368,4082.14272,14071.300608,14092.529152,19529.40416,19552.342272
0000001607,1,1729173157423220700,0.036096,0.035584,0.371712,312.487936,1736.180992,1757.490432,2799.230464,2822.283264
0000001590,1,1729173157490903000,0.04096,0.03968,0.444928,4020.850176,14195.12832,14216.41216,19594.285312,19617.649152
0000001608,1,1729173157523360000,0.035584,0.034816,0.690176,432.4928,2140.803072,2161.800192,3393.237248,3444.491008
0000001591,1,1729173157591168000,0.04352,0.042496,0.47232,4112.317696,14202.733312,14223.808256,19625.466368,19648.2688
0000001609,1,1729173157623466500,0.04736,0.04608,0.879872,509.734656,2136.119808,2157.449472,3553.543424,3576.574464
0000001592,1,1729173157691356200,0.051968,0.050176,0.610304,4091.21664,14180.974848,14202.047744,19693.869056,19716.964096
0000001610,1,1729173157723641000,0.037376,0.036608,0.516864,527.957504,2249.204992,2270.35264,3823.757312,3846.311168
0000001593,1,1729173157791639000,0.108544,0.072192,1.229568,4271.427584,14484.856064,14506.176512,19725.805312,19748.731904
0000001611,1,1729173157823828200,0.045824,0.045056,0.474624,504.734976,2439.195392,2460.470784,4146.94528,4169.561088
0000001594,1,1729173157891811000,0.064,0.06272,0.842752,4231.972864,14648.706048,14670.046464,19743.787264,19766.735872
0000001612,1,1729173157924401000,0.03456,0.033536,0.473344,793.708288,2615.649792,2637.088,4649.530624,4672.922624
0000001595,1,1729173157991962600,0.056832,0.055552,0.516352,4316.015104,14773.9584,14795.241984,19816.618752,19839.624704
0000001613,1,1729173158024627500,0.055296,0.05376,0.760064,743.9168,2702.983424,2724.2944,4914.655232,4937.308672
0000001596,1,1729173158092228600,0.06272,0.061184,0.474112,4272.746752,14752.324608,14773.456128,19855.979776,19878.806016
0000001614,1,1729173158124780800,0.059136,0.057088,0.600576,683.10528,2820.554752,2841.424384,5047.01568,5069.656064
0000001597,1,1729173158192467200,0.03968,0.0384,0.685824,4330.39744,14884.058368,14904.713472,19930.164992,19953.146368
0000001615,1,1729173158225003000,0.054272,0.052992,0.45696,658.048256,2990.775552,3011.566848,5339.03744,5362.116608
0000001598,1,1729173158292492500,0.03584,0.035072,0.531968,4436.660736,14853.135616,14874.500608,19964.72832,19987.67872
0000001616,1,1729173158325223200,0.03712,0.03584,0.416256,882.101248,3391.546368,3412.64896,5950.001408,5972.69504
0000001599,1,1729173158392673300,0.032512,0.031232,0.527616,4388.676608,14822.858496,14844.153856,20004.947456,20027.711744
0000001617,1,1729173158425510400,0.041216,0.040448,0.605952,835.12448,3622.25792,3643.361024,6263.674368,6286.355968
0000001618,1,1729173158525785300,0.043776,0.042496,0.604416,806.677248,3670.470144,3691.361792,6537.425664,6560.203776
0000001619,1,1729173158626027000,0.049152,0.048128,0.526592,888.667392,3722.611456,3743.939328,6700.677376,6723.310336
0000001620,1,1729173158727596800,0.032,0.030976,0.46464,860.872704,3885.707776,3907.1872,6921.846784,6944.709632
0000001621,1,1729173158827879700,0.037376,0.034816,0.455936,971.569664,4488.077824,4509.39904,7583.716608,7606.192384
0000001622,1,1729173158928168200,0.050688,0.049664,0.534016,927.928064,4690.8928,4713.369344,7962.734592,7985.527808
0000001623,1,1729173159028389000,0.056832,0.055808,0.556288,868.729344,4669.919488,4691.148032,8012.620288,8036.682752
0000001624,1,1729173159128467000,0.03072,0.029952,0.485632,909.520896,4822.941184,4844.194048,8491.77856,8514.436096
0000001625,1,1729173159228750000,0.03456,0.033792,0.43904,1074.348288,5154.18112,5175.66208,8799.282176,8822.294784
0000001626,1,1729173159329015300,0.041472,0.039168,0.502528,1031.608576,5413.558272,5434.80064,9208.764416,9231.691008
0000001627,1,1729173159429284600,0.050944,0.04992,0.495872,996.30976,5423.682048,5444.389632,9343.665152,9366.703104
0000001628,1,1729173159529788200,0.041984,0.040448,0.84096,1049.43104,5919.412736,5940.714496,9894.606592,9917.410304
0000001629,1,1729173159629915600,0.03456,0.033536,0.465408,1024.395008,6103.264256,6124.746496,10195.758336,10218.56768
0000001630,1,1729173159730127600,0.04352,0.041984,0.454144,1269.3248,6343.911168,6365.275392,10641.060096,10663.88096
0000001631,1,1729173159830186800,0.041216,0.040192,0.567552,1452.888832,6752.618496,6773.902848,11256.251648,11278.351872
0000001632,1,1729173159930400300,0.03968,0.038912,0.469248,1422.642688,7189.923584,7211.004416,11596.587008,11619.68384
0000001633,1,1729173160030490000,0.041728,0.036352,0.474624,1525.35808,7256.153344,7277.4976,11696.009984,11719.068416
0000001634,1,1729173160130699000,0.065792,0.063744,0.609024,1478.897408,7288.451584,7309.705984,11763.108352,11785.67168
0000001635,1,1729173160230924300,0.039936,0.038912,0.678656,1551.771648,7469.254656,7490.507776,12007.81696,12030.554368
0000001636,1,1729173160331190000,0.04096,0.03968,0.468224,1752.798976,7919.60832,7940.772096,12396.758528,12419.560704
0000001637,1,1729173160431407900,0.039168,0.037888,0.484096,1844.136704,8483.909632,8505.104128,12680.762112,12702.60608
0000001638,1,1729173160531656700,0.054272,0.052992,0.70528,1856.768768,8589.386752,8610.65216,12811.443968,12834.3872
0000001639,1,1729173160631894300,0.036608,0.03584,3.242752,2019.923456,8965.625856,8986.959616,13169.980672,13192.790272
0000001640,1,1729173160732098800,0.037376,0.036608,0.525824,2018.746624,9123.88224,9145.170688,13407.69408,13430.38976
0000001641,1,1729173160832365800,0.041984,0.035584,0.641024,2103.296,9149.115648,9174.243072,13556.89088,13579.644928
0000001642,1,1729173160932519400,0.050176,0.048896,0.4736,2055.435008,9155.174912,9176.431104,13595.603456,13618.220032
0000001643,1,1729173161032840700,0.08832,0.0832,0.605184,2145.697536,9454.551808,9475.86432,13868.526848,13891.044608
0000001644,1,1729173161133079000,0.045056,0.043776,0.468992,2088.438784,9440.695552,9462.481408,13979.294208,14002.065152
0000001645,1,1729173161233278200,0.039424,0.038656,0.481024,2144.84352,9554.713344,9575.97312,14136.367104,14158.99904
0000001646,1,1729173161333491200,0.053504,0.05248,0.4864,2405.846528,9869.942528,9891.13216,14476.835328,14499.843584
0000001647,1,1729173161433496300,0.025856,0.0256,0.381696,2360.710656,9889.64736,9911.017984,14603.526144,14627.202048
0000001648,1,1729173161533822200,0.046336,0.045312,0.587776,2300.105216,10022.448896,10044.487168,14738.857216,14761.61152
0000001649,1,1729173161633925000,0.03968,0.038656,0.557056,2371.76192,10285.560832,10306.8352,14962.621184,14987.907072
0000001650,1,1729173161734156500,0.042752,0.041472,0.451328,2328.307968,10295.185152,10316.384256,15093.438208,15116.296192
0000001651,1,1729173161834428200,0.070144,0.065792,0.551424,2444.43264,10478.517504,10499.234048,15321.34912,15344.084224
0000001652,1,1729173161934565000,0.070144,0.068608,0.552448,2498.96704,10463.294464,10484.325888,15464.635136,15487.36256
0000001653,1,1729173162034807300,0.041728,0.040448,0.455168,2462.7712,10474.502656,10496.00256,15556.611072,15579.424
0000001654,1,1729173162135007700,0.041728,0.040704,0.50048,2641.226496,10630.802688,10651.956992,15776.826368,15799.498752
0000001655,1,1729173162235240000,0.042496,0.041472,0.51712,2833.331712,10678.133248,10699.430656,16121.96864,16144.65152
0000001656,1,1729173162335508000,0.043776,0.042496,0.48896,2785.139456,10799.820288,10821.011968,16252.065792,16274.329088
0000001657,1,1729173162435775700,0.040192,0.038912,0.493568,2894.754304,10935.722496,10956.972288,16486.294784,16509.191168
0000001658,1,1729173162535954000,0.073984,0.072448,0.574208,2835.336192,10935.50848,10956.732672,16630.168064,16679.898112
0000001659,1,1729173162636047000,0.037888,0.03712,1.824,3009.16352,10984.941312,11006.286336,16842.099968,16865.039104
0000001660,1,1729173162736285400,0.04352,0.04224,0.598016,3042.184192,11114.01984,11135.272704,16973.405184,16996.170752
0000001661,1,1729173162836515300,0.037376,0.036096,0.608256,2997.540608,11105.924608,11127.288064,17019.80544,17042.819328
0000001662,1,1729173162936611600,0.03584,0.03456,0.427264,2953.539584,11263.575296,11284.88704,17132.206592,17154.925312
0000001663,1,1729173163036972500,0.062464,0.061184,0.55936,2935.268352,11533.504256,11554.803712,17361.954304,17384.249344
0000001664,1,1729173163137094400,0.035584,0.034816,0.476928,2994.518528,11539.702784,11561.076992,17396.213248,17419.025152
0000001665,1,1729173163237350400,0.054016,0.052736,0.578304,2986.341888,11687.21152,11708.46976,17523.278336,17546.09536
0000001666,1,1729173163337453600,0.050944,0.049408,0.55168,3069.063424,11842.970368,11864.32768,17793.706496,17816.603136
0000001667,1,1729173163437643000,0.0384,0.03712,0.611584,3027.281664,11991.970048,12013.140736,18036.352768,18058.595584
0000001668,1,1729173163537882600,0.04608,0.044544,0.487168,3084.120832,11980.927744,12002.010112,18046.049792,18068.740352
0000001669,1,1729173163638033000,0.056576,0.05504,1.153536,3050.156544,17993.4272,18014.671104,18199.068928,18221.811712
0000001670,1,1729173163738246000,0.03968,0.0384,0.731392,3307.253248,12107.299328,12128.512768,18282.609152,18305.431552
0000001671,1,1729173163838449400,0.040448,0.03968,0.424448,3369.659392,12246.03136,12267.430656,18350.094336,18372.913408
0000001672,1,1729173163938709800,0.071424,0.070144,0.574464,3399.31776,12360.26368,12381.623808,18449.30176,18471.950592
0000001673,1,1729173164038950400,0.04608,0.045056,0.455936,3565.896704,12371.267328,12392.47104,18489.862656,18512.481024
0000001674,1,1729173164139187700,0.037632,0.036608,0.505856,3504.801792,12486.042368,12507.379456,18571.391744,18594.411264
0000001675,1,1729173164239265800,0.037376,0.036352,0.534016,3498.839808,12617.866752,12639.11552,18628.495616,18650.29888
0000001676,1,1729173164339396400,0.035584,0.034304,0.509952,3464.943872,12636.093184,12657.358592,18667.794432,18690.512896
0000001677,1,1729173164439981600,0.047872,0.047104,0.643328,3583.06944,12750.981888,12772.231936,18745.068544,18768.517888
0000001678,1,1729173164540257300,0.049152,0.048128,0.594944,3542.9888,12914.155776,12935.557632,18812.635136,18835.583744
0000001679,1,1729173164640420400,0.048384,0.04608,0.669952,3533.073408,12991.145472,13012.446208,18865.610496,18888.2816
0000001680,1,1729173164740565800,0.048896,0.047616,0.631552,3570.91712,12968.041472,12989.334272,18937.692416,18960.263424
0000001681,1,1729173164841207600,0.039936,0.039424,0.417792,3747.346944,13159.916544,13181.215488,18987.20896,19010.127104
0000001682,1,1729173164941514800,0.04736,0.046336,0.436736,3825.713408,13131.593216,13152.840448,19015.927552,19038.788096
0000001683,1,1729173165041688000,0.077056,0.07552,0.52992,3765.253888,13125.839872,13147.150592,19049.156352,19071.95136
0000001684,1,1729173165141895200,0.03712,0.036096,0.53888,3853.463296,13262.240256,13283.465984,19113.860352,19136.671744
0000001685,1,1729173165242149400,0.057344,0.056064,0.45184,3800.612864,13381.34016,13402.679552,19171.329024,19193.978624
0000001686,1,1729173165343018800,0.036352,0.034304,0.509184,3850.2848,13391.492096,13412.814592,19223.685888,19247.034624
0000001687,1,1729173165443285500,0.047872,0.047104,0.526336,3802.421504,13516.348416,13537.602048,19310.52288,19332.8128
0000001688,1,1729173165543552300,0.045056,0.044032,0.594432,3880.578048,13664.544256,13685.591552,19376.146432,19399.149568
0000001689,1,1729173165643613700,0.050176,0.048896,0.670976,3825.646336,13638.600704,13661.461248,19418.189824,19441.005568
0000001700,1,1729173165652950300,0.083456,0.082944,0.486912,47.115776,175.91296,197.513984,410.740736,434.680832
0000001690,1,1729173165744143000,0.034816,0.034048,0.496896,3896.649984,13760.96512,13782.247424,19478.484736,19501.35936
0000001701,1,1729173165753174500,0.06144,0.060672,0.628992,122.78528,533.507584,554.633984,1016.672512,1039.480064
0000001691,1,1729173165844392200,0.050688,0.049152,4.741632,4063.7696,14039.357184,14060.616192,19607.431936,19630.28992
0000001702,1,1729173165853339600,0.038144,0.03712,0.656896,208.964096,590.735872,611.945728,1249.429248,1273.113344
0000001692,1,1729173165944638500,0.041472,0.040448,0.56064,4183.535616,14176.988416,14198.23104,19678.757888,19702.067968
0000001703,1,1729173165953472300,0.035584,0.034816,0.485632,167.96672,621.548032,642.851328,1379.424,1401.659136
0000001693,1,1729173166044748800,0.039168,0.0384,0.482816,4134.932736,14171.728128,14193.015296,19715.685888,19738.685696
0000001704,1,1729173166053700000,0.07808,0.072448,0.55552,107.394304,800.09216,821.230848,1641.974528,1664.729344
0000001694,1,1729173166144949500,0.050176,0.045568,0.447488,4231.649536,14418.144256,14439.441408,19821.68192,19844.910592
0000001705,1,1729173166153928700,0.0512,0.045824,0.471296,192.7104,1265.837824,1287.163392,2066.954496,2088.6848
0000001695,1,1729173166245087500,0.041216,0.040448,0.585728,4394.496768,14576.44032,14597.54496,19901.182976,19925.464064
0000001706,1,1729173166254170000,0.044032,0.043264,2.65984,243.301632,1561.283328,1582.491904,2505.33376,2527.990016
0000001696,1,1729173166345124000,0.0448,0.043776,0.541184,4336.122112,14576.701696,14597.946624,19929.032448,19952.175616
0000001707,1,1729173166354339300,0.038656,0.037632,0.496896,423.18592,1961.517824,1982.820608,3146.01216,3168.779776
0000001697,1,1729173166445356000,0.03712,0.036352,0.609792,4400.645888,14729.958656,14751.197952,20012.774144,20035.80928
0000001708,1,1729173166454590000,0.037888,0.036864,2.219264,446.263296,2033.193728,2057.030656,3339.728896,3362.779648
0000001698,1,1729173166545441500,0.039424,0.038144,0.531456,4354.673152,14724.15104,14745.534208,20049.89184,20074.410496
0000001709,1,1729173166554944000,0.039168,0.037888,0.529664,578.945792,2259.593984,2280.698624,3792.538368,3815.54944
0000001699,1,1729173166645484800,0.056832,0.055296,0.534272,4448.837632,15000.5248,15021.776128,20158.137856,20181.193472
0000001710,1,1729173166654937900,0.038912,0.037632,0.571648,671.717376,2301.534464,2322.862592,4139.971328,4162.723584
0000001711,1,1729173166755145500,0.039168,0.0384,0.441344,706.34368,2447.725568,2468.826624,4499.833344,4522.5344
0000001712,1,1729173166855600600,0.037632,0.036864,0.518656,677.278976,2466.989824,2488.276992,4595.670272,4619.674112
0000001713,1,1729173166955871500,0.040192,0.039424,0.451072,749.4528,2882.1696,2903.442688,5116.139008,5139.001088
0000001714,1,1729173167056157000,0.042752,0.041472,0.71296,687.868672,2867.529216,2888.679424,5206.789376,5229.574144
0000001715,1,1729173167156348400,0.047616,0.046336,0.56064,733.432576,3289.848064,3311.128832,5716.301568,5739.2192
0000001716,1,1729173167256599600,0.047872,0.046848,0.704768,675.884544,3284.955904,3306.405888,5793.065728,5815.405568
0000001717,1,1729173167356655400,0.034304,0.033536,0.588288,659.672576,3496.436992,3517.820416,6228.025856,6250.75072
0000001718,1,1729173167457020700,0.043776,0.042496,0.520704,756.007168,3560.150528,3581.353984,6400.525824,6423.720448
0000001719,1,1729173167557238500,0.041984,0.041216,0.468992,812.868096,4051.151104,4072.073216,6995.040768,7017.846528
0000001720,1,1729173167657500700,0.044544,0.04352,0.531968,752.878336,4023.041024,4044.3328,7074.143744,7096.990976
0000001721,1,1729173167757660200,0.038144,0.03712,1.47328,820.70016,4585.47712,4606.519296,7735.911168,7758.834176
0000001722,1,1729173167857901600,0.048896,0.046848,0.524544,996.886016,4709.057792,4730.361856,8020.799232,8043.485696
0000001723,1,1729173167958274300,0.076032,0.073728,0.57472,1036.968704,5263.0464,5284.3264,8643.258624,8666.066176
0000001724,1,1729173168058553000,0.09088,0.0896,0.598528,994.8096,5272.249088,5293.59744,8731.649024,8755.009792
0000001725,1,1729173168158851600,0.045312,0.044544,1.22112,938.000384,5461.994496,5483.239424,9031.449856,9054.888448
0000001726,1,1729173168259058000,0.04608,0.045056,0.484352,983.481856,5735.003136,5756.22656,9373.481472,9396.270592
0000001727,1,1729173168359295700,0.039424,0.0384,0.667904,1154.609152,5959.882496,5981.334528,9844.329728,9867.208448
0000001728,1,1729173168459500000,0.04096,0.039936,0.680192,1125.857536,6319.480064,6340.808448,10273.527296,10296.032
0000001729,1,1729173168559812000,0.043776,0.042496,0.575488,1400.771328,6572.163584,6593.364992,10757.397248,10779.775232
0000001730,1,1729173168659973600,0.04096,0.03968,0.6464,1360.472064,6642.379008,6663.57376,10994.625536,11017.433344
0000001731,1,1729173168760109300,0.038912,0.037888,0.401408,1321.89184,6817.758976,6842.716416,11345.449216,11368.192
0000001732,1,1729173168860205600,0.045312,0.044544,0.410624,1514.262016,7065.659904,7087.330816,11640.61312,11663.785472
0000001733,1,1729173168960407600,0.037376,0.036096,0.56832,1625.466624,7346.651136,7367.957248,11969.281024,11992.295424
0000001734,1,1729173169060641500,0.04224,0.04096,0.552192,1845.692416,7879.259136,7900.65024,12275.043072,12297.115392
0000001735,1,1729173169160886000,0.029184,0.027904,0.634368,1903.919616,8173.370112,8194.578688,12451.754496,12475.076864
0000001736,1,1729173169261146600,0.060672,0.059392,0.493312,2000.466688,8391.75168,8413.655296,12801.254144,12824.079872
0000001737,1,1729173169361375200,0.042496,0.041216,0.53248,2078.84544,8446.636032,8468.023808,12930.044416,12953.010944
0000001738,1,1729173169461603000,0.041216,0.040192,0.42368,2020.496384,8498.208512,8519.357952,13073.015552,13095.835136
0000001739,1,1729173169561858800,0.047104,0.04608,0.415744,2162.368768,8919.82592,8941.504256,13382.184448,13404.844032
0000001740,1,1729173169662076400,0.035072,0.033792,0.484608,2125.959168,9115.953664,9137.239808,13522.510592,13546.304
0000001741,1,1729173169762347500,0.05248,0.0512,0.546048,2066.797568,9095.584256,9116.795648,13558.697216,13581.431552
0000001742,1,1729173169862344200,0.033792,0.032768,0.484608,2203.163392,9141.099264,9162.482944,13803.64544,13826.318848
0000001743,1,1729173169962384600,0.032768,0.031488,0.433152,2305.473024,9388.3008,9409.60256,14028.365312,14050.989568
0000001744,1,1729173170062663400,0.036096,0.035072,0.505344,2335.31264,9742.352128,9763.653632,14333.165824,14355.781632
0000001745,1,1729173170162916600,0.045824,0.044544,0.449024,2288.325632,9778.6944,9800.18944,14411.346688,14433.929728
0000001746,1,1729173170263136000,0.04224,0.041216,0.459264,2231.319808,9908.663808,9930.826752,14667.023872,14689.81248
0000001747,1,1729173170363391700,0.066304,0.064512,0.5888,2267.098112,9925.243392,9946.585344,14704.005632,14727.368448
0000001748,1,1729173170463621600,0.073216,0.06656,0.546048,2228.344832,10082.664448,10103.840512,14959.350784,14982.087936
0000001749,1,1729173170564858400,0.044032,0.042752,0.668672,2495.290112,10094.304,10115.501824,15235.826944,15258.720256
0000001750,1,1729173170665140000,0.041472,0.040448,0.449024,2449.46944,10083.959552,10105.203712,15306.864384,15329.433088
0000001751,1,1729173170765285000,0.053248,0.052224,0.574976,2390.667264,10189.027328,10210.201344,15442.851072,15465.496064
0000001752,1,1729173170865837000,0.037632,0.036608,0.38272,2508.975616,10262.15552,10283.407104,15747.852288,15770.960128
0000001753,1,1729173170966176300,0.034304,0.03328,0.655872,2695.19872,10424.727296,10445.8432,15925.104896,15948.472064
0000001754,1,1729173171066283800,0.035584,0.034816,0.68608,2792.785664,10597.307392,10618.549504,16224.713728,16247.383808
0000001755,1,1729173171166465000,0.026112,0.0256,0.444672,2734.272512,10597.664256,10619.410944,16335.159808,16356.575232
0000001756,1,1729173171266555000,0.037376,0.036352,0.54784,2803.23584,10613.033472,10633.938944,16390.616576,16414.528
0000001757,1,1729173171366702600,0.042752,0.041984,0.695552,2743.8784,10737.452288,10759.169536,16526.525184,16549.536
0000001758,1,1729173171466932200,0.025856,0.025344,0.594432,2720.48256,10874.989056,10896.365568,16673.193984,16695.396864
0000001759,1,1729173171567227100,0.036608,0.035584,0.6336,2793.84064,11004.430592,11025.698816,16808.849152,16831.718912
0000001760,1,1729173171667454500,0.03968,0.0384,0.452608,2878.43584,11063.886592,11085.097728,17088.56192,17111.666688
0000001761,1,1729173171767586800,0.038144,0.03712,0.622848,3051.894784,11219.919872,11241.218304,17327.348224,17350.104832
0000001762,1,1729173171867708000,0.0448,0.044544,0.511488,3023.741696,11499.12576,11520.283392,17502.2784,17524.99968
0000001763,1,1729173171968009700,0.04608,0.045568,0.596224,2970.079488,11475.184896,11496.390912,17576.070144,17599.076608
0000001764,1,1729173172068307700,0.042496,0.041216,0.622336,2926.37696,11632.991232,11654.26944,17735.747328,17758.745088
0000001765,1,1729173172168429800,0.040192,0.033536,0.59008,2884.852736,11608.976384,11630.406912,17852.5504,17876.239872
0000001766,1,1729173172269754000,0.039424,0.038144,0.538624,2936.285184,17781.878784,17803.42528,18059.793408,18083.038976
0000001767,1,1729173172369927700,0.04096,0.040192,0.553472,3121.280768,17842.544128,17863.945216,18271.53024,18294.3296
0000001768,1,1729173172470166000,0.044544,0.043776,0.529408,3160.039936,18178.58176,18199.658752,18450.177536,18473.172992
0000001769,1,1729173172570323700,0.03712,0.036096,0.498688,3123.439872,18176.633856,18197.933312,18489.80352,18512.575232
0000001770,1,1729173172670579200,0.03328,0.032256,0.42752,3296.872704,12417.960448,12439.189504,18561.24416,18584.030976
0000001771,1,1729173172770852900,0.039168,0.038144,0.603136,3254.491392,12440.633856,12462.014464,18611.507712,18634.320896
0000001772,1,1729173172870994000,0.037888,0.03712,0.461824,3194.85568,12571.3984,12592.655104,18689.09952,18711.88736
0000001773,1,1729173172971128600,0.0512,0.04992,0.544768,3154.483968,12550.192128,12571.730688,18720.2048,18743.212032
